,Empty_droplet_sum,Cell_sum,Soup_probability
A2M-AS1,5.0,5.0,0.5
A2M,1.0,3.0,0.25
PZP,2.0,0.0,1.0
LINC00987,2.0,0.0,1.0
CLEC2D,135.0,373.0,0.265748031496063
CLECL1,1.0,0.0,1.0
CD69,18.0,36.0,0.3333333333333333
KLRF1,41.0,36.0,0.5324675324675324
CLEC2B,22.0,37.0,0.3728813559322034
AC091814.1,0.0,3.0,0.0
LINC02470,1.0,0.0,1.0
CLEC12A-AS1,0.0,3.0,0.0
CLEC12A,411.0,248.0,0.6236722306525038
CLEC1B,12.0,9.0,0.5714285714285714
CLEC12B,2.0,4.0,0.3333333333333333
CLEC9A,19.0,10.0,0.6551724137931034
CLEC1A,786.0,1061.0,0.4255549539794261
CLEC7A,793.0,1190.0,0.39989914271306104
OLR1,1884.0,3037.0,0.3828490144279618
TMEM52B,300.0,496.0,0.3768844221105528
GABARAPL1,7215.0,5730.0,0.5573580533024334
KLRD1,197.0,278.0,0.4147368421052632
AC022075.3,12.0,12.0,0.5
AC022075.1,10.0,18.0,0.35714285714285715
EIF2S3B,3.0,15.0,0.16666666666666666
LINC02446,1.0,0.0,1.0
MAGOHB,1119.0,1180.0,0.4867333623314485
STYK1,217.0,291.0,0.4271653543307087
YBX3,7735.0,8947.0,0.46367342045318305
PRH1,21.0,186.0,0.10144927536231885
TAS2R10,1.0,6.0,0.14285714285714285
PRR4,0.0,9.0,0.0
AC006518.7,1.0,0.0,1.0
TAS2R14,13.0,54.0,0.19402985074626866
TAS2R20,2.0,4.0,0.3333333333333333
TAS2R19,0.0,8.0,0.0
TAS2R31,1.0,14.0,0.06666666666666667
TAS2R46,0.0,6.0,0.0
TAS2R30,1.0,12.0,0.07692307692307693
SMIM10L1,523.0,774.0,0.40323824209714726
AC244131.2,1.0,0.0,1.0
LINC01252,14.0,42.0,0.25
ETV6,252.0,455.0,0.3564356435643564
BCL2L14,4.0,6.0,0.4
LRP6,165.0,345.0,0.3235294117647059
MANSC1,460.0,506.0,0.47619047619047616
LOH12CR2,20.0,21.0,0.4878048780487805
BORCS5,291.0,325.0,0.4724025974025974
DUSP16,1215.0,854.0,0.5872402126631223
CREBL2,906.0,975.0,0.48165869218500795
AC008115.4,1.0,3.0,0.25
GPR19,1.0,4.0,0.2
CDKN1B,1066.0,1325.0,0.44583856127143456
APOLD1,54.0,60.0,0.47368421052631576
DDX47,23.0,45.0,0.3382352941176471
GPRC5A,152.0,524.0,0.22485207100591717
GPRC5D-AS1,400.0,537.0,0.42689434364994666
GPRC5D,1.0,0.0,1.0
HEBP1,516.0,793.0,0.3941940412528648
AC023790.2,3.0,8.0,0.2727272727272727
FAM234B,227.0,363.0,0.3847457627118644
GSG1,4.0,10.0,0.2857142857142857
EMP1,4.0,10.0,0.2857142857142857
LINC01559,1.0,0.0,1.0
GRIN2B,3.0,0.0,1.0
ATF7IP,1845.0,1958.0,0.4851433079148041
PLBD1,2169.0,3443.0,0.38649322879543835
PLBD1-AS1,32.0,41.0,0.4383561643835616
AC010168.1,6.0,33.0,0.15384615384615385
HIST4H4,81.0,169.0,0.324
H2AFJ,1932.0,2715.0,0.4157520981278244
WBP11,2383.0,2186.0,0.5215583278616766
C12orf60,15.0,64.0,0.189873417721519
SMCO3,14.0,12.0,0.5384615384615384
ART4,66.0,113.0,0.3687150837988827
MGP,5.0,13.0,0.2777777777777778
ERP27,483.0,874.0,0.3559322033898305
ARHGDIB,24784.0,26347.0,0.48471573018325476
PDE6H,11489.0,10961.0,0.5117594654788419
LINC01489,14.0,24.0,0.3684210526315789
RERG,305.0,409.0,0.4271708683473389
PTPRO,4.0,0.0,1.0
EPS8,388.0,496.0,0.43891402714932126
STRAP,3293.0,3048.0,0.5193187194448825
DERA,726.0,1297.0,0.3588729609490855
MGST1,485.0,1327.0,0.26766004415011035
LMO3,30.0,56.0,0.3488372093023256
AC007529.1,0.0,11.0,0.0
RERGL,1.0,0.0,1.0
PIK3C2G,49.0,134.0,0.2677595628415301
PLCZ1,3.0,0.0,1.0
PLEKHA5,1635.0,2919.0,0.3590250329380764
AEBP2,1851.0,2537.0,0.4218322698268004
AC024901.1,1.0,0.0,1.0
AC129102.1,1.0,0.0,1.0
PDE3A,3.0,0.0,1.0
SLCO1B3,27.0,29.0,0.48214285714285715
SLCO1A2,2.0,14.0,0.125
IAPP,1.0,0.0,1.0
PYROXD1,754.0,910.0,0.453125
RECQL,756.0,1160.0,0.3945720250521921
GOLT1B,1956.0,2559.0,0.43322259136212626
SPX,2.0,3.0,0.4
LDHB,2840.0,4149.0,0.4063528401774217
AC010197.1,10.0,5.0,0.6666666666666666
AC010185.1,10.0,0.0,1.0
KCNJ8,4.0,0.0,1.0
ABCC9,9.0,6.0,0.6
CMAS,6052.0,6108.0,0.4976973684210526
ST8SIA1,261.0,725.0,0.2647058823529412
C2CD5,239.0,328.0,0.42151675485008816
AC053513.1,1.0,4.0,0.2
ETNK1,917.0,1769.0,0.34139985107967236
AC084816.1,3.0,0.0,1.0
AC084819.1,1.0,0.0,1.0
SOX5,2.0,0.0,1.0
LINC00477,1.0,0.0,1.0
BCAT1,731.0,743.0,0.49592944369063774
C12orf77,3.0,4.0,0.42857142857142855
LRMP,1.0,0.0,1.0
CASC1,7.0,6.0,0.5384615384615384
ETFRF1,416.0,624.0,0.4
KRAS,1083.0,1912.0,0.3616026711185309
AC092794.1,4.0,7.0,0.36363636363636365
AC087239.1,70.0,337.0,0.171990171990172
LMNTD1,2.0,3.0,0.4
AC019209.3,1.0,0.0,1.0
RASSF8-AS1,238.0,478.0,0.3324022346368715
RASSF8,1372.0,1757.0,0.43847874720357943
BHLHE41,297.0,713.0,0.29405940594059404
SSPN,343.0,842.0,0.28945147679324895
AC022509.3,2.0,4.0,0.3333333333333333
AC022509.1,4.0,5.0,0.4444444444444444
AC022509.4,1.0,0.0,1.0
AC024145.1,0.0,3.0,0.0
ITPR2,1525.0,3372.0,0.3114151521339596
AC023051.1,1.0,3.0,0.25
INTS13,241.0,223.0,0.5193965517241379
FGFR1OP2,939.0,1557.0,0.3762019230769231
AC024896.1,3.0,7.0,0.3
TM7SF3,455.0,1157.0,0.28225806451612906
MED21,823.0,1243.0,0.3983543078412391
AC092747.4,90.0,146.0,0.3813559322033898
C12orf71,1.0,0.0,1.0
STK38L,479.0,527.0,0.4761431411530815
ARNTL2,811.0,566.0,0.588961510530138
ARNTL2-AS1,0.0,3.0,0.0
SMCO2,49.0,39.0,0.5568181818181818
PPFIBP1,1231.0,2470.0,0.33261280734936505
REP15,11.0,52.0,0.1746031746031746
AC009509.4,5.0,13.0,0.2777777777777778
AC009509.2,0.0,5.0,0.0
MRPS35,2154.0,2553.0,0.4576163161249203
MANSC4,1.0,4.0,0.2
KLHL42,969.0,1239.0,0.4388586956521739
PTHLH,6.0,23.0,0.20689655172413793
CCDC91,788.0,849.0,0.4813683567501527
AC022364.1,18.0,17.0,0.5142857142857142
AC022079.2,1.0,0.0,1.0
FAR2,461.0,493.0,0.4832285115303983
AC009318.4,0.0,13.0,0.0
AC009318.1,1.0,9.0,0.1
AC009318.3,9.0,27.0,0.25
AC009318.2,15.0,23.0,0.39473684210526316
ERGIC2,2222.0,3669.0,0.37718553726022747
OVCH1-AS1,5.0,5.0,0.5
TMTC1,6.0,9.0,0.4
IPO8,414.0,524.0,0.44136460554371004
CAPRIN2,99.0,192.0,0.3402061855670103
LINC00941,3.0,5.0,0.375
DDX11-AS1,4.0,9.0,0.3076923076923077
DDX11,127.0,225.0,0.36079545454545453
SINHCAF,3368.0,4286.0,0.44003135615364514
AC024940.1,5.0,12.0,0.29411764705882354
LINC02387,289.0,272.0,0.5151515151515151
DENND5B,343.0,406.0,0.45794392523364486
DENND5B-AS1,6.0,7.0,0.46153846153846156
ETFBKMT,100.0,127.0,0.44052863436123346
AMN1,125.0,198.0,0.38699690402476783
AC023157.3,36.0,145.0,0.19889502762430938
H3F3C,1.0,6.0,0.14285714285714285
KIAA1551,153.0,206.0,0.42618384401114207
AC016957.2,8.0,0.0,1.0
BICD1,5.0,5.0,0.5
FGD4,155.0,251.0,0.3817733990147783
DNM1L,1997.0,2516.0,0.4424994460447596
AC084824.5,12.0,37.0,0.24489795918367346
YARS2,341.0,516.0,0.39789964994165694
PKP2,7116.0,14751.0,0.3254218685690767
ALG10,84.0,217.0,0.27906976744186046
AC046130.1,94.0,14.0,0.8703703703703703
AC140847.1,1.0,0.0,1.0
ALG10B,287.0,554.0,0.3412604042806183
CPNE8,629.0,1417.0,0.3074291300097752
AC067735.1,10.0,10.0,0.5
KIF21A,2980.0,3930.0,0.4312590448625181
SLC2A13,286.0,347.0,0.4518167456556082
LINC02471,1.0,0.0,1.0
AC079630.1,1.0,0.0,1.0
MUC19,25.0,38.0,0.3968253968253968
CNTN1,8.0,4.0,0.6666666666666666
GXYLT1,984.0,1797.0,0.35382955771305286
YAF2,1605.0,1892.0,0.45896482699456675
PPHLN1,2087.0,2515.0,0.45349847892220774
ZCRB1,4999.0,5012.0,0.4993507142143642
PRICKLE1,8.0,22.0,0.26666666666666666
AC079601.1,2.0,10.0,0.16666666666666666
LINC02450,7.0,12.0,0.3684210526315789
ADAMTS20,9.0,10.0,0.47368421052631576
PUS7L,604.0,915.0,0.3976300197498354
IRAK4,470.0,453.0,0.5092091007583965
TWF1,2040.0,1977.0,0.5078416728902165
TMEM117,147.0,201.0,0.4224137931034483
NELL2,2.0,0.0,1.0
ANO6,2122.0,3312.0,0.3905042326094958
AC008124.1,165.0,251.0,0.39663461538461536
ARID2,530.0,877.0,0.3766879886282871
SCAF11,3248.0,4674.0,0.4099974753850038
SLC38A1,6621.0,7997.0,0.45293473799425366
SLC38A2,4570.0,6377.0,0.41746597241253314
AC025031.2,0.0,4.0,0.0
AC008014.1,122.0,217.0,0.35988200589970504
AC025031.1,2.0,3.0,0.4
AC025031.4,17.0,76.0,0.1827956989247312
AC008035.1,88.0,104.0,0.4583333333333333
SLC38A4,13.0,23.0,0.3611111111111111
AC079906.1,2.0,6.0,0.25
AMIGO2,316.0,364.0,0.4647058823529412
PCED1B,108.0,176.0,0.38028169014084506
AC008083.1,1.0,0.0,1.0
AC008083.2,1.0,24.0,0.04
RPAP3,1043.0,1249.0,0.4550610820244328
AC004241.1,22.0,47.0,0.3188405797101449
ENDOU,324.0,196.0,0.6230769230769231
AC004241.2,4.0,5.0,0.4444444444444444
RAPGEF3,80.0,69.0,0.5369127516778524
SLC48A1,282.0,267.0,0.5136612021857924
HDAC7,302.0,330.0,0.4778481012658228
AC004466.1,7.0,6.0,0.5384615384615384
VDR,31.0,23.0,0.5740740740740741
AC121338.1,1.0,0.0,1.0
AC121338.2,5.0,0.0,1.0
TMEM106C,481.0,718.0,0.4011676396997498
COL2A1,5.0,19.0,0.20833333333333334
AC004801.6,2.0,7.0,0.2222222222222222
SENP1,552.0,527.0,0.5115848007414272
PFKM,114.0,143.0,0.44357976653696496
ASB8,551.0,826.0,0.4001452432824982
AC024257.3,2.0,5.0,0.2857142857142857
ZNF641,108.0,104.0,0.5094339622641509
AC090115.1,1.0,0.0,1.0
AC024257.4,2.0,0.0,1.0
ANP32D,1.0,0.0,1.0
KANSL2,641.0,591.0,0.5202922077922078
CCNT1,1304.0,1657.0,0.4403917595406957
AC117498.1,1.0,3.0,0.25
ADCY6,306.0,519.0,0.3709090909090909
AC117498.2,5.0,5.0,0.5
CACNB3,393.0,384.0,0.5057915057915058
DDX23,1494.0,1530.0,0.49404761904761907
RND1,33.0,36.0,0.4782608695652174
AC073610.3,20.0,24.0,0.45454545454545453
CCDC65,4.0,23.0,0.14814814814814814
FKBP11,4365.0,3180.0,0.5785288270377733
ARF3,3862.0,4058.0,0.48762626262626263
WNT10B,10.0,18.0,0.35714285714285715
DDN,3.0,6.0,0.3333333333333333
DDN-AS1,27.0,52.0,0.34177215189873417
PRKAG1,917.0,954.0,0.4901122394441475
KMT2D,653.0,833.0,0.43943472409152085
RHEBL1,13.0,57.0,0.18571428571428572
DHH,1.0,0.0,1.0
LMBR1L,1173.0,1484.0,0.4414753481369966
AC011603.2,377.0,192.0,0.6625659050966608
TUBA1B,20740.0,15574.0,0.5711295918929339
TUBA1A,159.0,104.0,0.6045627376425855
TUBA1C,41416.0,29861.0,0.5810570029602817
AC010173.1,28.0,46.0,0.3783783783783784
AC125611.3,66.0,26.0,0.717391304347826
AC125611.4,5.0,0.0,1.0
PRPH,4.0,6.0,0.4
TROAP,30.0,51.0,0.37037037037037035
DNAJC22,9.0,4.0,0.6923076923076923
SPATS2,777.0,1082.0,0.4179666487358795
KCNH3,2.0,5.0,0.2857142857142857
MCRS1,1066.0,1311.0,0.44846445098864113
PRPF40B,939.0,1132.0,0.4534041525832931
FAM186B,5.0,9.0,0.35714285714285715
FMNL3,107.0,187.0,0.36394557823129253
TMBIM6,20149.0,26434.0,0.43253976772642383
NCKAP5L,1285.0,1486.0,0.4637315048718874
BCDIN3D-AS1,14.0,11.0,0.56
BCDIN3D,138.0,267.0,0.34074074074074073
FAIM2,1.0,0.0,1.0
LINC02395,1.0,3.0,0.25
AQP2,5.0,0.0,1.0
AC025154.2,1.0,0.0,1.0
AQP5,1.0,4.0,0.2
RACGAP1,216.0,278.0,0.43724696356275305
ASIC1,75.0,95.0,0.4411764705882353
SMARCD1,1061.0,1541.0,0.4077632590315142
GPD1,2.0,3.0,0.4
COX14,3611.0,4462.0,0.4472934472934473
AC074032.1,116.0,642.0,0.15303430079155672
CERS5,1722.0,3021.0,0.3630613535736875
LIMA1,16439.0,20751.0,0.44202742672761497
AC008147.1,2.0,10.0,0.16666666666666666
FAM186A,4.0,4.0,0.5
LARP4,2161.0,2607.0,0.45322986577181207
DIP2B,2107.0,2778.0,0.4313203684749232
ATF1,1012.0,1585.0,0.38968040046207164
TMPRSS12,27.0,37.0,0.421875
METTL7A,459.0,1092.0,0.29593810444874274
AC008121.2,2.0,3.0,0.4
HIGD1C,1.0,3.0,0.25
SLC11A2,1257.0,1976.0,0.3888029693782864
LETMD1,636.0,968.0,0.39650872817955113
CSRNP2,349.0,500.0,0.4110718492343934
TFCP2,584.0,657.0,0.47058823529411764
POU6F1,15.0,20.0,0.42857142857142855
DAZAP2,2284.0,2058.0,0.5260248733302626
SMAGP,408.0,939.0,0.3028953229398664
BIN2,4167.0,4866.0,0.46130853537030886
CELA1,14.0,16.0,0.4666666666666667
GALNT6,2131.0,3452.0,0.38169442951818017
SLC4A8,51.0,72.0,0.4146341463414634
SCN8A,1.0,0.0,1.0
FIGNL2,51.0,54.0,0.4857142857142857
AC068987.4,84.0,45.0,0.6511627906976745
ANKRD33,165.0,68.0,0.7081545064377682
ACVRL1,144.0,93.0,0.6075949367088608
ACVR1B,9.0,11.0,0.45
GRASP,1.0,0.0,1.0
NR4A1,2048.0,1793.0,0.5331944806040094
AC025259.3,32.0,49.0,0.3950617283950617
ATG101,1715.0,1662.0,0.5078472016582766
AC025259.1,5.0,0.0,1.0
AC078864.2,1.0,0.0,1.0
LINC00592,73.0,147.0,0.33181818181818185
KRT80,47.0,38.0,0.5529411764705883
KRT7,50021.0,56199.0,0.47091884767463754
KRT7-AS,50.0,14.0,0.78125
KRT86,155.0,158.0,0.4952076677316294
KRT81,93.0,99.0,0.484375
AC121757.1,1.0,0.0,1.0
KRT6B,4.0,0.0,1.0
KRT6C,1.0,0.0,1.0
KRT5,1.0,0.0,1.0
KRT72,1.0,0.0,1.0
KRT2,1.0,0.0,1.0
KRT1,3.0,0.0,1.0
KRT3,0.0,15.0,0.0
KRT4,0.0,14.0,0.0
KRT79,1.0,4.0,0.2
KRT78,7.0,21.0,0.25
KRT8,95460.0,121732.0,0.4395189509742532
KRT18,99642.0,123636.0,0.4462687770402816
EIF4B,7482.0,7256.0,0.507667254715701
AC068888.1,21.0,32.0,0.39622641509433965
TNS2,29.0,26.0,0.5272727272727272
SPRYD3,662.0,704.0,0.48462664714494874
IGFBP6,16.0,31.0,0.3404255319148936
SOAT2,1.0,3.0,0.25
CSAD,133.0,456.0,0.22580645161290322
ZNF740,115.0,126.0,0.47717842323651455
RARG,12.0,14.0,0.46153846153846156
AC021072.1,4.0,0.0,1.0
MFSD5,526.0,649.0,0.44765957446808513
ESPL1,15.0,20.0,0.42857142857142855
PFDN5,32558.0,37043.0,0.4677806353356992
AC073611.1,20.0,56.0,0.2631578947368421
C12orf10,485.0,744.0,0.3946297803091945
AAAS,616.0,676.0,0.47678018575851394
SP1,2021.0,2113.0,0.48887276245766814
AMHR2,5.0,8.0,0.38461538461538464
PRR13,6674.0,8001.0,0.45478705281090287
PCBP2,11239.0,13672.0,0.45116615149933764
MAP3K12,420.0,476.0,0.46875
AC023509.4,20.0,34.0,0.37037037037037035
TARBP2,649.0,736.0,0.46859205776173285
AC023509.3,3.0,14.0,0.17647058823529413
NPFF,1.0,0.0,1.0
ATF7,781.0,1159.0,0.4025773195876289
AC023509.2,58.0,47.0,0.5523809523809524
ATP5MC2,14153.0,19979.0,0.41465486933083323
CALCOCO1,1103.0,1987.0,0.356957928802589
CISTR,1.0,0.0,1.0
HOXC13-AS,1.0,0.0,1.0
HOXC13,1.0,0.0,1.0
HOXC6,37.0,41.0,0.47435897435897434
HOXC9,135.0,142.0,0.48736462093862815
HOXC-AS1,1.0,0.0,1.0
HOXC8,2.0,4.0,0.3333333333333333
HOXC4,4.0,10.0,0.2857142857142857
HOXC5,2.0,0.0,1.0
SMUG1,1495.0,1798.0,0.4539933191618585
LINC02381,16.0,67.0,0.1927710843373494
SMUG1-AS1,6.0,8.0,0.42857142857142855
AC023794.2,1.0,0.0,1.0
CBX5,1813.0,2322.0,0.43845223700120917
AC078778.1,1.0,6.0,0.14285714285714285
HNRNPA1,10365.0,12659.0,0.45018241834607364
NFE2,60.0,46.0,0.5660377358490566
COPZ1,4982.0,4997.0,0.4992484216855396
AC079313.2,41.0,48.0,0.4606741573033708
AC079313.1,2.0,0.0,1.0
GPR84,4.0,0.0,1.0
ZNF385A,640.0,671.0,0.4881769641495042
ITGA5,21501.0,33959.0,0.38768481788676523
GTSF1,2576.0,2453.0,0.5122290713859614
NCKAP1L,10.0,7.0,0.5882352941176471
PDE1B,2.0,3.0,0.4
MUCL1,134.0,110.0,0.5491803278688525
NEUROD4,1.0,0.0,1.0
OR6C75,0.0,8.0,0.0
OR6C4,3.0,0.0,1.0
AC009779.5,1.0,0.0,1.0
METTL7B,1.0,0.0,1.0
ITGA7,3.0,9.0,0.25
AC009779.3,1.0,0.0,1.0
BLOC1S1,3618.0,4166.0,0.4647995889003083
RDH5,0.0,17.0,0.0
CD63,90317.0,101461.0,0.4709455724848523
AC009779.2,159.0,191.0,0.4542857142857143
GDF11,126.0,224.0,0.36
SARNP,275.0,401.0,0.4068047337278107
AC023055.1,15.0,16.0,0.4838709677419355
ORMDL2,1490.0,2078.0,0.41760089686098656
DNAJC14,361.0,338.0,0.5164520743919886
MMP19,1811.0,3091.0,0.3694410444716442
PYM1,1595.0,1726.0,0.48027702499247216
DGKA,786.0,1110.0,0.41455696202531644
PMEL,246.0,495.0,0.3319838056680162
CDK2,1147.0,1111.0,0.5079716563330381
AC025162.1,2.0,0.0,1.0
RAB5B,3499.0,3733.0,0.48382190265486724
SUOX,267.0,436.0,0.37980085348506404
IKZF4,107.0,223.0,0.3242424242424242
RPS26,62018.0,73870.0,0.45639055692923586
ERBB3,1965.0,4008.0,0.32898041185334004
PA2G4,9514.0,9623.0,0.4971521137064326
AC034102.4,13.0,14.0,0.48148148148148145
RPL41,135520.0,216833.0,0.38461429305270567
ZC3H10,87.0,121.0,0.4182692307692308
ESYT1,621.0,1097.0,0.36146682188591384
AC034102.6,4.0,4.0,0.5
AC034102.5,1.0,4.0,0.2
MYL6B,592.0,1065.0,0.35727217863608934
MYL6,69454.0,64323.0,0.5191774370781226
SMARCC2,713.0,1163.0,0.3800639658848614
RNF41,1109.0,1217.0,0.4767841788478074
NABP2,607.0,733.0,0.45298507462686566
SLC39A5,5.0,0.0,1.0
ANKRD52,705.0,670.0,0.5127272727272727
COQ10A,51.0,99.0,0.34
AC073896.5,1.0,0.0,1.0
CS,980.0,1050.0,0.4827586206896552
AC073896.2,26.0,38.0,0.40625
AC073896.3,9.0,57.0,0.13636363636363635
CNPY2,9736.0,12850.0,0.4310634906579297
PAN2,288.0,644.0,0.3090128755364807
IL23A,17.0,29.0,0.3695652173913043
STAT2,2947.0,3526.0,0.45527576085277305
APOF,1.0,0.0,1.0
AC024884.2,1.0,0.0,1.0
TIMELESS,181.0,215.0,0.45707070707070707
MIP,5.0,4.0,0.5555555555555556
SPRYD4,195.0,254.0,0.43429844097995546
GLS2,1.0,9.0,0.1
RBMS2,2075.0,2396.0,0.4641019906061284
BAZ2A,2701.0,3065.0,0.4684356573014221
ATP5F1B,7246.0,6831.0,0.5147403566100732
PTGES3,9289.0,10545.0,0.4683371987496219
NACA,48807.0,60719.0,0.445620218030422
PRIM1,102.0,138.0,0.425
HSD17B6,10.0,14.0,0.4166666666666667
SDR9C7,2.0,0.0,1.0
RDH16,15.0,12.0,0.5555555555555556
ZBTB39,107.0,145.0,0.4246031746031746
TAC3,15432.0,16513.0,0.48308029425575205
MYO1A,188.0,103.0,0.6460481099656358
NEMP1,218.0,278.0,0.43951612903225806
NAB2,439.0,299.0,0.5948509485094851
STAT6,1158.0,1290.0,0.4730392156862745
LRP1,3980.0,10244.0,0.2798087739032621
NXPH4,34.0,41.0,0.4533333333333333
SHMT2,1894.0,1580.0,0.5451928612550374
AC137834.2,13.0,12.0,0.52
NDUFA4L2,10.0,18.0,0.35714285714285715
STAC3,9.0,26.0,0.2571428571428571
R3HDM2,1559.0,2705.0,0.3656191369606004
AC126614.1,3.0,3.0,0.5
INHBC,1.0,0.0,1.0
GLI1,2.0,0.0,1.0
ARHGAP9,2.0,0.0,1.0
MARS,1405.0,1361.0,0.5079537237888648
DDIT3,6022.0,7219.0,0.45479948644362206
MBD6,1444.0,1425.0,0.5033112582781457
DCTN2,2269.0,2506.0,0.4751832460732984
KIF5A,3.0,4.0,0.42857142857142855
PIP4K2C,1170.0,1312.0,0.47139403706688154
DTX3,8.0,22.0,0.26666666666666666
ARHGEF25,5.0,15.0,0.25
AC025165.1,1.0,0.0,1.0
B4GALNT1,5.0,0.0,1.0
OS9,6896.0,9795.0,0.41315679108501585
AC025165.2,34.0,47.0,0.41975308641975306
AGAP2,12.0,8.0,0.6
AGAP2-AS1,8.0,15.0,0.34782608695652173
TSPAN31,912.0,1217.0,0.42837012682010334
CDK4,962.0,1308.0,0.4237885462555066
MARCH9,111.0,181.0,0.3801369863013699
CYP27B1,23.0,43.0,0.3484848484848485
METTL1,526.0,549.0,0.48930232558139536
EEF1AKMT3,190.0,256.0,0.4260089686098655
TSFM,562.0,703.0,0.4442687747035573
AVIL,24.0,60.0,0.2857142857142857
AC025165.5,6.0,6.0,0.5
AC025165.4,3.0,0.0,1.0
CTDSP2,1135.0,1426.0,0.4431862553689965
AC083805.1,1.0,0.0,1.0
AC084033.3,126.0,254.0,0.33157894736842103
ATP23,153.0,250.0,0.37965260545905705
LRIG3,27.0,44.0,0.38028169014084506
SLC16A7,5.0,24.0,0.1724137931034483
FAM19A2,24.0,27.0,0.47058823529411764
USP15,1997.0,2614.0,0.433094773368033
MON2,742.0,1230.0,0.3762677484787018
LINC01465,7.0,7.0,0.5
AC048341.1,44.0,232.0,0.15942028985507245
AC048341.2,6.0,26.0,0.1875
PPM1H,133.0,132.0,0.5018867924528302
DPY19L2,45.0,136.0,0.24861878453038674
AC084357.2,0.0,11.0,0.0
RXYLT1,898.0,1509.0,0.3730785209804736
RXYLT1-AS1,1.0,6.0,0.14285714285714285
SRGAP1,397.0,1024.0,0.27938071780436313
AC020611.2,1.0,0.0,1.0
AC025576.1,3.0,6.0,0.3333333333333333
C12orf66,79.0,147.0,0.3495575221238938
C12orf56,132.0,232.0,0.3626373626373626
XPOT,2807.0,2829.0,0.49804826117814055
AC135279.3,64.0,60.0,0.5161290322580645
TBK1,1153.0,1312.0,0.46774847870182557
RASSF3,1711.0,2149.0,0.4432642487046632
AC078962.4,1.0,0.0,1.0
AC078962.3,0.0,4.0,0.0
GNS,3540.0,3827.0,0.48052124338265234
AC025262.1,1.0,0.0,1.0
TBC1D30,53.0,50.0,0.5145631067961165
LINC02389,16.0,5.0,0.7619047619047619
LEMD3,600.0,887.0,0.4034969737726967
MSRB3,202.0,284.0,0.4156378600823045
AC025419.1,1.0,7.0,0.125
HMGA2,3.0,0.0,1.0
AC090673.1,5.0,4.0,0.5555555555555556
LLPH,3385.0,2908.0,0.5378992531384078
TMBIM4,3033.0,5681.0,0.3480605921505623
IRAK3,19.0,14.0,0.5757575757575758
HELB,146.0,332.0,0.3054393305439331
GRIP1,526.0,561.0,0.48390064397424104
AC073530.1,2.0,5.0,0.2857142857142857
CAND1,2377.0,2608.0,0.47683049147442325
LINC02420,1.0,0.0,1.0
LINC02408,4.0,0.0,1.0
DYRK2,826.0,678.0,0.5492021276595744
AC078777.1,9.0,4.0,0.6923076923076923
LINC02421,5.0,0.0,1.0
MDM1,148.0,183.0,0.4471299093655589
LINC02384,9.0,8.0,0.5294117647058824
RAP1B,7050.0,9066.0,0.4374534623976173
AC090061.1,2.0,3.0,0.4
NUP107,467.0,687.0,0.40467937608318894
SLC35E3,652.0,1154.0,0.3610188261351052
MDM2,3524.0,4418.0,0.44371694787207255
AC025423.1,19.0,165.0,0.10326086956521739
AC025423.4,32.0,61.0,0.34408602150537637
CPM,9778.0,11747.0,0.45426248548199766
CPSF6,1711.0,1861.0,0.479003359462486
AC020656.2,1.0,0.0,1.0
LYZ,4.0,0.0,1.0
AC020656.1,70.0,23.0,0.7526881720430108
YEATS4,274.0,489.0,0.35910878112712974
LINC02373,1.0,0.0,1.0
FRS2,1076.0,1226.0,0.46741963509991313
CCT2,2388.0,3077.0,0.43696248856358644
BEST3,92.0,72.0,0.5609756097560976
AC025263.1,3.0,16.0,0.15789473684210525
RAB3IP,567.0,736.0,0.4351496546431312
MYRFL,14.0,13.0,0.5185185185185185
AC025159.1,53.0,159.0,0.25
LINC01481,2.0,9.0,0.18181818181818182
CNOT2,1698.0,2432.0,0.41113801452784504
KCNMB4,157.0,243.0,0.3925
AC025569.1,9.0,22.0,0.2903225806451613
PTPRB,8.0,4.0,0.6666666666666666
AC083809.1,1.0,0.0,1.0
PTPRR,37.0,25.0,0.5967741935483871
AC025575.1,0.0,3.0,0.0
AC025575.2,19.0,29.0,0.3958333333333333
TSPAN8,74.0,88.0,0.4567901234567901
ZFC3H1,1022.0,1680.0,0.37823834196891193
THAP2,143.0,236.0,0.37730870712401055
TMEM19,553.0,738.0,0.42835011618900076
RAB21,2970.0,3273.0,0.4757328207592504
AC089984.1,7.0,15.0,0.3181818181818182
TBC1D15,1108.0,1175.0,0.4853263250109505
TPH2,3.0,3.0,0.5
AC090109.1,1.0,0.0,1.0
TRHDE,50.0,77.0,0.3937007874015748
LINC02444,1.0,4.0,0.2
LINC02394,1.0,0.0,1.0
AC090502.1,1.0,0.0,1.0
AC090502.3,1.0,0.0,1.0
ATXN7L3B,2683.0,4121.0,0.3943268665490888
AC025257.1,13.0,12.0,0.52
CAPS2,22.0,52.0,0.2972972972972973
GLIPR1L1,0.0,6.0,0.0
GLIPR1L2,10.0,18.0,0.35714285714285715
GLIPR1,2140.0,2095.0,0.5053128689492326
AC121761.1,35.0,31.0,0.5303030303030303
KRR1,1213.0,1804.0,0.4020550215445807
AC078923.1,1.0,4.0,0.2
AC078820.1,5.0,7.0,0.4166666666666667
AC011611.2,2.0,0.0,1.0
PHLDA1,1615.0,1746.0,0.4805117524546266
AC011611.3,5.0,4.0,0.5555555555555556
