,Empty_droplet_sum,Cell_sum,Soup_probability
FADS1,46086.0,41240.0,0.5277466046767286
FADS3,102134.0,84308.0,0.54780575192285
RAB3IL1,1096.0,856.0,0.5614754098360656
BEST1,3458.0,2778.0,0.5545221295702373
FTH1,4440711.0,3839970.0,0.5362736470587383
AP003733.3,1.0,0.0,1.0
INCENP,3976.0,3436.0,0.5364274150026983
SCGB1D1,1.0,0.0,1.0
SCGB2A1,46.0,0.0,1.0
SCGB1D2,5.0,0.0,1.0
SCGB2A2,29.0,0.0,1.0
AP003306.2,38.0,21.0,0.6440677966101694
ASRGL1,1610.0,1384.0,0.5377421509686039
SCGB1A1,1.0,0.0,1.0
AP003064.2,6.0,3.0,0.6666666666666666
AHNAK,369915.0,326687.0,0.5310277604715462
AP001363.1,6.0,3.0,0.6666666666666666
AP001363.2,58.0,47.0,0.5523809523809524
EEF1G,1778.0,1427.0,0.5547581903276131
AP002990.1,43.0,38.0,0.5308641975308642
TUT1,3827.0,3179.0,0.5462460747930346
MTA2,6661.0,5230.0,0.5601715583214195
EML3,10234.0,8496.0,0.5463961558996263
ROM1,240.0,198.0,0.547945205479452
B3GAT3,60477.0,51517.0,0.5400021429719449
GANAB,103642.0,87848.0,0.5412397514230508
INTS5,6797.0,5647.0,0.5462070073931212
C11orf98,1833.0,1412.0,0.564869029275809
LBHD1,359.0,322.0,0.527165932452276
CSKMT,8847.0,7494.0,0.5413989351936846
UQCC3,27667.0,23438.0,0.5413755992564329
UBXN1,76238.0,64734.0,0.5408024288511194
LRRN4CL,122.0,85.0,0.5893719806763285
BSCL2,492.0,399.0,0.5521885521885522
HNRNPUL2-BSCL2,23.0,10.0,0.696969696969697
GNG3,29.0,19.0,0.6041666666666666
HNRNPUL2,22355.0,17893.0,0.555431325780163
TTC9C,17408.0,14859.0,0.539498558899185
ZBTB3,2140.0,1723.0,0.5539735956510484
POLR2G,53117.0,43493.0,0.5498085084359797
AP001160.2,256.0,212.0,0.5470085470085471
TAF6L,5475.0,4510.0,0.5483224837255883
TMEM223,20200.0,17661.0,0.5335305459443754
AP001160.3,878.0,765.0,0.534388314059647
TMEM179B,105435.0,92621.0,0.5323494365230036
NXF1,18283.0,15400.0,0.5427960692337381
STX5,27319.0,22635.0,0.5468831324818834
AP001160.1,2428.0,2265.0,0.5173662902194758
TEX54,5.0,0.0,1.0
WDR74,21028.0,17884.0,0.5403988486842105
SLC3A2,151337.0,133415.0,0.5314694892397596
CHRM1,19.0,9.0,0.6785714285714286
AP000438.1,139.0,119.0,0.5387596899224806
SLC22A6,1.0,0.0,1.0
SLC22A8,5.0,0.0,1.0
SLC22A25,3.0,0.0,1.0
SLC22A9,48.0,3.0,0.9411764705882353
HRASLS5,115.0,95.0,0.5476190476190477
LGALS12,6.0,0.0,1.0
RARRES3,47451.0,41464.0,0.5336669853230613
HRASLS2,2555.0,2180.0,0.5395987328405492
PLA2G16,215003.0,186756.0,0.5351541595832328
AP000753.1,4.0,0.0,1.0
ATL3,19500.0,15789.0,0.5525801241179971
AP000753.2,2.0,0.0,1.0
RTN3,66295.0,56313.0,0.5407069685501762
C11orf95,1750.0,1528.0,0.533862111043319
SPINDOC,5099.0,4388.0,0.5374723305576051
MARK2,26018.0,21817.0,0.5439113619734504
RCOR2,1814.0,1458.0,0.55440097799511
NAA40,10895.0,9073.0,0.5456229967948718
COX8A,182498.0,148186.0,0.5518803449819163
OTUB1,59290.0,49280.0,0.5460992907801419
MACROD1,11862.0,10110.0,0.5398689240851994
AP006333.2,3.0,0.0,1.0
FLRT1,27.0,13.0,0.675
AP006333.1,183.0,165.0,0.5258620689655172
STIP1,61589.0,50677.0,0.5485988634136783
FERMT3,452.0,342.0,0.5692695214105793
TRPT1,17695.0,14570.0,0.5484270881760421
NUDT22,29080.0,24421.0,0.5435412422197716
AP001453.1,355.0,292.0,0.5486862442040186
DNAJC4,25303.0,21133.0,0.544900508226376
VEGFB,29242.0,25488.0,0.5342956331079847
FKBP2,229011.0,181556.0,0.5577920290719907
PPP1R14B,423406.0,355059.0,0.5438985696209849
AP001453.2,12183.0,9229.0,0.568980011208668
AP001453.4,216.0,185.0,0.5386533665835411
PLCB3,13179.0,10672.0,0.5525554484088717
BAD,110198.0,91249.0,0.5470322218747363
GPR137,35671.0,29833.0,0.5445621641426478
KCNK4,844.0,672.0,0.5567282321899736
CATSPERZ,7803.0,6532.0,0.5443320544122776
ESRRA,56351.0,46153.0,0.5497444002185281
TRMT112,152166.0,126067.0,0.5469013380871428
PRDX5,510437.0,426472.0,0.5448095812933806
AP003774.4,12.0,0.0,1.0
CCDC88B,2408.0,1907.0,0.5580533024333719
RPS6KA4,29581.0,24703.0,0.5449303662220912
AP003774.3,32.0,13.0,0.7111111111111111
AP003774.2,21.0,15.0,0.5833333333333334
AP003774.1,250.0,220.0,0.5319148936170213
AP005273.1,2.0,0.0,1.0
SLC22A11,57953.0,51549.0,0.5292414750415517
SLC22A12,4.0,0.0,1.0
NRXN2,403.0,295.0,0.5773638968481375
RASGRP2,12978.0,11062.0,0.5398502495840266
PYGM,334.0,291.0,0.5344
SF1,82442.0,72263.0,0.5328980963769755
AP001462.1,750.0,613.0,0.5502567865003668
MAP4K2,8678.0,6875.0,0.557963093936861
MEN1,9534.0,7848.0,0.5484984466689679
CDC42BPG,9670.0,8007.0,0.5470385246365334
EHD1,51647.0,36860.0,0.5835357655326697
MIR194-2HG,224.0,209.0,0.5173210161662818
ATG2A,10011.0,8562.0,0.5390082377644968
PPP2R5B,2092.0,1667.0,0.5565309922851822
GPHA2,28.0,22.0,0.56
MAJIN,19.0,5.0,0.7916666666666666
BATF2,1454.0,1136.0,0.5613899613899614
ARL2,72501.0,59793.0,0.5480293890879405
ARL2-SNX15,1.0,0.0,1.0
SNX15,127.0,91.0,0.5825688073394495
SAC3D1,16134.0,13825.0,0.5385359991989052
NAALADL1,171.0,122.0,0.5836177474402731
CDCA5,7209.0,6244.0,0.5358656061844942
ZFPL1,24157.0,20332.0,0.5429881543752388
TMEM262,110.0,70.0,0.6111111111111112
VPS51,44402.0,37023.0,0.545311636475284
AP003068.1,128.0,89.0,0.5898617511520737
TM7SF2,10864.0,9548.0,0.532235939643347
ZNHIT2,6588.0,5603.0,0.5403986547453039
FAU,1182625.0,992841.0,0.5436191602167076
SYVN1,18711.0,14766.0,0.558921050273322
MRPL49,20092.0,16230.0,0.5531633720610099
SPDYC,1350.0,1050.0,0.5625
AP003068.2,529.0,463.0,0.5332661290322581
CAPN1,75052.0,63214.0,0.5428087888562626
POLA2,5679.0,4805.0,0.5416825639069057
CDC42EP2,4065.0,3204.0,0.5592241023524557
DPF2,19991.0,16925.0,0.5415267092859465
TIGD3,169.0,150.0,0.5297805642633229
AP000944.1,3.0,0.0,1.0
SLC25A45,2770.0,2323.0,0.5438837620263106
FRMD8,9245.0,6835.0,0.5749378109452736
NEAT1,928586.0,865504.0,0.5175805004208262
AP000769.3,10.0,4.0,0.7142857142857143
MALAT1,13184744.0,11933614.0,0.5249046932128286
AP000769.2,31.0,25.0,0.5535714285714286
SCYL1,37564.0,30303.0,0.5534943345071979
LTBP3,12214.0,10053.0,0.5485247226837922
SSSCA1,40979.0,33301.0,0.5516828217555196
FAM89B,13629.0,11665.0,0.5388234363880762
EHBP1L1,3426.0,2834.0,0.5472843450479233
KCNK7,94.0,70.0,0.573170731707317
MAP3K11,14435.0,11974.0,0.5465939641788784
PCNX3,12114.0,9788.0,0.553100173500137
SIPA1,10515.0,8688.0,0.5475706920793626
RELA,19780.0,16048.0,0.5520821703695433
KAT5,14634.0,12053.0,0.548356877880616
RNASEH2C,39272.0,32779.0,0.5450583614384256
AP001266.2,25.0,9.0,0.7352941176470589
AP5B1,17307.0,14272.0,0.5480540865765223
OVOL1,16661.0,11128.0,0.5995537802727698
OVOL1-AS1,48.0,42.0,0.5333333333333333
AP001266.1,344.0,201.0,0.6311926605504588
CFL1,544357.0,452714.0,0.5459561054328127
SNX32,51.0,34.0,0.6
MUS81,10505.0,8686.0,0.5473920066697932
EFEMP2,1341.0,955.0,0.5840592334494773
CTSW,276.0,9.0,0.968421052631579
FIBP,55855.0,46689.0,0.5446930098299266
CCDC85B,20070.0,17141.0,0.5393566418532154
FOSL1,7270.0,6273.0,0.5368086834527062
C11orf68,18045.0,14914.0,0.5474984071118663
DRAP1,66454.0,54245.0,0.5505762268121526
TSGA10IP,2.0,0.0,1.0
SART1,16148.0,12663.0,0.5604803720801083
EIF1AD,9832.0,7889.0,0.5548219626431917
BANF1,89611.0,75457.0,0.5428732401192236
CST6,24432.0,20910.0,0.5388381632923117
CATSPER1,918.0,725.0,0.5587340231284236
GAL3ST3,5.0,0.0,1.0
SF3B2,104558.0,88361.0,0.5419787579243102
AP006287.2,61.0,42.0,0.5922330097087378
PACS1,10699.0,8741.0,0.5503600823045267
AP000759.1,249.0,212.0,0.5401301518438177
KLC2,7134.0,5659.0,0.5576487141405456
AP001107.4,31.0,24.0,0.5636363636363636
AP001107.8,1.0,0.0,1.0
AP001107.7,49.0,36.0,0.5764705882352941
RAB1B,48123.0,37665.0,0.5609525807805288
AP001107.1,146.0,122.0,0.5447761194029851
AP001107.2,578.0,409.0,0.585612968591692
CNIH2,826.0,719.0,0.5346278317152103
YIF1A,132059.0,110387.0,0.5446944886696419
TMEM151A,7.0,0.0,1.0
CD248,80.0,0.0,1.0
RIN1,1595.0,1293.0,0.5522853185595568
AP001107.6,2.0,0.0,1.0
BRMS1,25529.0,20886.0,0.550016158569428
B4GAT1,18442.0,15724.0,0.5397763858807001
AP001107.9,381.0,335.0,0.5321229050279329
SLC29A2,11046.0,9610.0,0.5347598760650658
NPAS4,8.0,0.0,1.0
MRPL11,53478.0,45413.0,0.5407772193627327
PELI3,2379.0,2017.0,0.5411737943585078
AP002748.3,860.0,721.0,0.5439595192915876
DPP3,13797.0,11360.0,0.5484358230313631
BBS1,521.0,469.0,0.5262626262626262
ZDHHC24,23389.0,20090.0,0.5379378550564641
ACTN3,8.0,0.0,1.0
AP002748.1,1.0,0.0,1.0
CTSF,14867.0,12868.0,0.5360374977465296
CCDC87,20.0,15.0,0.5714285714285714
CCS,28972.0,24385.0,0.5429840508274453
RBM14,13778.0,11393.0,0.5473759485121767
RBM14-RBM4,319.0,288.0,0.5255354200988468
RBM4,11502.0,10424.0,0.5245826872206513
RBM4B,8136.0,7068.0,0.5351223362273086
AP001157.1,2412.0,2163.0,0.5272131147540984
SPTBN2,143.0,125.0,0.5335820895522388
C11orf80,2035.0,1669.0,0.5494060475161987
RCE1,20962.0,18235.0,0.534785825445825
PC,2959.0,2490.0,0.5430354193429987
LRFN4,1108.0,868.0,0.5607287449392713
C11orf86,1.0,0.0,1.0
SYT12,4768.0,2919.0,0.6202679849095876
RHOD,49533.0,41076.0,0.5466675495811675
KDM2A,33259.0,28666.0,0.5370851836899475
GRK2,14029.0,11199.0,0.5560884731250991
ANKRD13D,13950.0,11917.0,0.5392971740054896
SSH3,10012.0,8144.0,0.5514430491297643
RAD9A,13936.0,12399.0,0.5291816973609266
POLD4,2381.0,1869.0,0.560235294117647
AP003419.2,15.0,9.0,0.625
CLCF1,201.0,137.0,0.5946745562130178
AP003419.3,30.0,22.0,0.5769230769230769
PPP1CA,145434.0,121136.0,0.5455752710357504
TBC1D10C,47.0,13.0,0.7833333333333333
CARNS1,32.0,15.0,0.6808510638297872
RPS6KB2,39582.0,32052.0,0.5525588407739341
RPS6KB2-AS1,148.0,119.0,0.5543071161048689
CORO1B,90983.0,74433.0,0.5500253905305412
PTPRCAP,2.0,0.0,1.0
GPR152,2.0,0.0,1.0
CABP4,153.0,105.0,0.5930232558139535
TMEM134,83164.0,66579.0,0.5553782146744756
AIP,29582.0,24629.0,0.5456826105402962
PITPNM1,8016.0,6183.0,0.5645467990703571
CDK2AP2,37217.0,31242.0,0.5436392585343052
GSTP1,692076.0,567370.0,0.5495082758609738
C11orf72,31.0,18.0,0.6326530612244898
AP003385.3,3.0,3.0,0.5
NDUFV1,70512.0,59471.0,0.5424709385073433
NUDT8,10159.0,8566.0,0.5425367156208277
TBX10,1.0,0.0,1.0
ACY3,94.0,67.0,0.5838509316770186
ALDH3B2,5229.0,3898.0,0.5729155253643037
AP003716.1,252.0,209.0,0.5466377440347071
UNC93B1,24617.0,20707.0,0.5431338805048098
ALDH3B1,4065.0,3368.0,0.5468855105610118
AC004923.4,37.0,30.0,0.5522388059701493
NDUFS8,82910.0,69731.0,0.5431699215807024
TCIRG1,39245.0,32884.0,0.5440946082712917
AP002807.1,2563.0,2197.0,0.5384453781512605
CHKA,4867.0,4241.0,0.5343653930610452
AP002992.1,20.0,12.0,0.625
KMT5B,25847.0,21765.0,0.5428673443669663
C11orf24,17217.0,13769.0,0.5556380300780998
LRP5,20086.0,18098.0,0.5260318457992876
PPP6R3,25717.0,20466.0,0.5568499231318883
AP003096.1,11.0,5.0,0.6875
GAL,4022.0,3297.0,0.5495286241289794
TESMIN,3110.0,2659.0,0.5390882301958745
CPT1A,7264.0,5761.0,0.5576967370441459
AP000808.1,345.0,238.0,0.5917667238421955
MRPL21,56258.0,46545.0,0.5472408392751185
IGHMBP2,4537.0,3887.0,0.5385802469135802
MRGPRD,1.0,0.0,1.0
MRGPRF,18.0,0.0,1.0
TPCN2,2874.0,2418.0,0.5430839002267573
AP003071.1,4.0,0.0,1.0
AP003071.2,1.0,0.0,1.0
AP003071.5,2.0,0.0,1.0
MYEOV,400.0,349.0,0.5340453938584779
AP005233.2,20.0,14.0,0.5882352941176471
AP005233.1,5.0,0.0,1.0
AP000439.3,2.0,0.0,1.0
AP000439.1,2.0,0.0,1.0
AP000439.2,1.0,0.0,1.0
LINC01488,2.0,0.0,1.0
CCND1,4162.0,3608.0,0.5356499356499357
ORAOV1,5670.0,4695.0,0.5470332850940666
FGF19,1.0,0.0,1.0
FGF4,1.0,0.0,1.0
FGF3,6.0,4.0,0.6
AP003555.3,2.0,0.0,1.0
AP003555.2,44.0,25.0,0.6376811594202898
AP003555.1,13.0,0.0,1.0
LINC02584,4.0,0.0,1.0
ANO1,2941.0,2240.0,0.5676510326191855
ANO1-AS1,5.0,0.0,1.0
FADD,20491.0,17450.0,0.5400753801955668
AP000879.1,55.0,39.0,0.5851063829787234
PPFIA1,35763.0,31297.0,0.5332985386221294
AP002336.2,24.0,23.0,0.5106382978723404
AP002336.3,4.0,0.0,1.0
AP000487.2,30.0,26.0,0.5357142857142857
AP000487.1,822.0,712.0,0.5358539765319427
CTTN,93082.0,77987.0,0.5441196242451876
SHANK2,16241.0,13229.0,0.5511028164234815
SHANK2-AS1,973.0,897.0,0.5203208556149732
SHANK2-AS2,1.0,0.0,1.0
SHANK2-AS3,55.0,41.0,0.5729166666666666
DHCR7,33381.0,29291.0,0.532630201684963
AP002387.2,4028.0,3481.0,0.5364229591157278
NADSYN1,12773.0,10961.0,0.5381730850257015
KRTAP5-7,3.0,0.0,1.0
KRTAP5-8,9.0,0.0,1.0
KRTAP5-9,15.0,3.0,0.8333333333333334
KRTAP5-10,14.0,3.0,0.8235294117647058
KRTAP5-11,10.0,5.0,0.6666666666666666
AP003498.1,72.0,56.0,0.5625
FAM86C1,1932.0,1617.0,0.5443786982248521
ZNF705E,78.0,73.0,0.5165562913907285
DEFB108B,2.0,0.0,1.0
AP002495.2,2222.0,2018.0,0.5240566037735849
RNF121,14462.0,12257.0,0.5412627718103222
IL18BP,2361.0,2004.0,0.540893470790378
NUMA1,22163.0,18917.0,0.539508276533593
AP002490.1,618.0,561.0,0.5241730279898219
LRTOMT,2435.0,2014.0,0.5473140031467746
LAMTOR1,110713.0,95196.0,0.5376792660835612
ANAPC15,24964.0,21108.0,0.5418475429762112
FOLR3,146.0,113.0,0.5637065637065637
AP000812.1,10.0,0.0,1.0
FOLR1,55350.0,48490.0,0.5330315870570108
FOLR2,29.0,10.0,0.7435897435897436
INPPL1,32182.0,23790.0,0.5749660544557993
PHOX2A,27.0,20.0,0.574468085106383
CLPB,16615.0,13926.0,0.5440227890376871
AP000593.3,16.0,7.0,0.6956521739130435
AP002892.2,5.0,3.0,0.625
AP002892.1,1.0,0.0,1.0
AP003785.1,6.0,0.0,1.0
LINC01537,22.0,8.0,0.7333333333333333
PDE2A,106.0,82.0,0.5638297872340425
AP005019.1,12.0,4.0,0.75
ARAP1,11558.0,9149.0,0.5581687352103154
ARAP1-AS1,21.0,6.0,0.7777777777777778
ARAP1-AS2,59.0,55.0,0.5175438596491229
STARD10,146689.0,124876.0,0.5401616555889014
ATG16L2,10072.0,8569.0,0.5403143608175527
FCHSD2,15855.0,12927.0,0.5508651240358557
AP002761.2,32.0,26.0,0.5517241379310345
AP002761.1,27.0,20.0,0.574468085106383
P2RY2,1469.0,1288.0,0.5328255350018135
P2RY6,29256.0,24648.0,0.5427426536064114
AP002761.3,138.0,110.0,0.5564516129032258
ARHGEF17,5585.0,4250.0,0.5678698525673614
RELT,3945.0,3275.0,0.546398891966759
AP000763.4,24.0,18.0,0.5714285714285714
FAM168A,6429.0,5249.0,0.5505223497174173
AP000763.3,87.0,75.0,0.5370370370370371
PLEKHB1,154.0,130.0,0.5422535211267606
RAB6A,60039.0,50334.0,0.5439645565491561
AP002993.1,4.0,0.0,1.0
AP002770.1,22.0,7.0,0.7586206896551724
MRPL48,23384.0,20043.0,0.538466852419002
COA4,68606.0,58442.0,0.5400006296832693
PAAF1,4655.0,3854.0,0.5470678105535316
DNAJB13,318.0,246.0,0.5638297872340425
AP003717.1,7.0,3.0,0.7
UCP2,5630.0,4655.0,0.5473991249392319
UCP3,284.0,227.0,0.5557729941291585
C2CD3,6663.0,5017.0,0.5704623287671233
PPME1,50984.0,40017.0,0.5602575795870375
P4HA3,1507.0,1387.0,0.5207325501036627
P4HA3-AS1,6.0,0.0,1.0
PGM2L1,4438.0,3565.0,0.5545420467324753
KCNE3,2457.0,1908.0,0.5628865979381443
AP001372.3,89.0,63.0,0.5855263157894737
LIPT2,5159.0,4380.0,0.5408323723660761
POLD3,14958.0,12864.0,0.5376320897131767
CHRDL2,8.0,3.0,0.7272727272727273
RNF169,18308.0,15631.0,0.5394384041957629
XRRA1,10299.0,9086.0,0.5312870776373485
SPCS2,202229.0,173996.0,0.5375214299953486
NEU3,2106.0,1726.0,0.5495824634655533
OR2AT4,245.0,225.0,0.5212765957446809
AP001972.4,4.0,0.0,1.0
SLCO2B1,1125.0,713.0,0.6120783460282916
AP001972.3,3.0,0.0,1.0
TPBGL,41.0,34.0,0.5466666666666666
AP001972.1,16.0,13.0,0.5517241379310345
ARRB1,11145.0,9685.0,0.5350456072971675
RPS3,2817944.0,2432508.0,0.5367050303478634
KLHL35,1517.0,1304.0,0.5377525700106345
GDPD5,13148.0,10005.0,0.5678745734893966
SERPINH1,94853.0,76662.0,0.5530303471999534
AP001922.5,17.0,3.0,0.85
MAP6,36.0,27.0,0.5714285714285714
MOGAT2,1.0,0.0,1.0
DGAT2,231.0,202.0,0.5334872979214781
AP003031.1,2.0,0.0,1.0
AP003031.2,142.0,112.0,0.5590551181102362
UVRAG,17317.0,15425.0,0.5288925539062977
AP002340.1,2.0,0.0,1.0
WNT11,15445.0,13391.0,0.5356152032181994
AP000785.1,3.0,0.0,1.0
AP000785.2,1.0,0.0,1.0
THAP12,19270.0,15760.0,0.5500999143591208
GVQW3,777.0,636.0,0.5498938428874734
AP002360.3,130.0,117.0,0.5263157894736842
AP002360.2,13.0,0.0,1.0
AP002360.1,2596.0,2198.0,0.5415102211097205
EMSY,10696.0,9093.0,0.5405022992571631
AP001189.5,249.0,196.0,0.5595505617977528
AP001189.6,249.0,205.0,0.5484581497797357
AP001189.3,15.0,3.0,0.8333333333333334
AP001189.1,5318.0,4045.0,0.5679803481790024
LRRC32,30505.0,24392.0,0.5556769950999144
AP001189.4,23.0,11.0,0.6764705882352942
TSKU,17449.0,15165.0,0.5350156374563071
AP003119.2,548.0,495.0,0.5254074784276127
ACER3,9813.0,8100.0,0.5478144364428069
B3GNT6,41.0,18.0,0.6949152542372882
CAPN5,499.0,372.0,0.5729047072330654
MYO7A,13508.0,11698.0,0.5359041498056019
GDPD4,1106.0,924.0,0.5448275862068965
PAK1,29968.0,23555.0,0.5599088242437831
AP003680.1,398.0,346.0,0.5349462365591398
CLNS1A,60215.0,52099.0,0.5361308474455544
AQP11,8097.0,7116.0,0.5322421613094064
RSF1,60090.0,51357.0,0.5391800586826025
AAMDC,22010.0,17819.0,0.5526124180873233
AP002812.2,13.0,5.0,0.7222222222222222
AP002812.3,4.0,0.0,1.0
AP002812.5,41.0,38.0,0.5189873417721519
INTS4,5996.0,5124.0,0.5392086330935252
KCTD14,1021.0,728.0,0.5837621497998856
AP003032.2,9.0,0.0,1.0
NDUFC2-KCTD14,2.0,0.0,1.0
AP003032.1,7.0,0.0,1.0
THRSP,19.0,6.0,0.76
NDUFC2,153996.0,127758.0,0.5465618944185353
ALG8,20657.0,18373.0,0.5292595439405585
KCTD21-AS1,953.0,839.0,0.5318080357142857
KCTD21,1913.0,1462.0,0.5668148148148148
USP35,1281.0,1020.0,0.5567144719687093
GAB2,17214.0,13085.0,0.5681375622957854
AP003086.2,6.0,0.0,1.0
AP003086.3,10.0,0.0,1.0
AP003086.1,335.0,289.0,0.5368589743589743
NARS2,11475.0,9690.0,0.5421686746987951
AP003110.1,6.0,0.0,1.0
TENM4,289.0,227.0,0.560077519379845
AP002768.1,6.0,3.0,0.6666666666666666
AP002957.1,27.0,20.0,0.574468085106383
AP001547.1,2.0,0.0,1.0
AP006295.1,8.0,5.0,0.6153846153846154
AP002759.1,1.0,0.0,1.0
MIR4300HG,112.0,104.0,0.5185185185185185
AP002802.1,1.0,0.0,1.0
FAM181B,15.0,8.0,0.6521739130434783
PRCP,29488.0,25366.0,0.5375724650891457
DDIAS,1451.0,1253.0,0.536612426035503
RAB30,21642.0,18294.0,0.5419170673076923
RAB30-AS1,9171.0,8031.0,0.5331356818974538
AP001767.3,2.0,0.0,1.0
PCF11,21796.0,18615.0,0.5393580955680384
PCF11-AS1,966.0,878.0,0.5238611713665944
ANKRD42,2806.0,2296.0,0.5499803998431988
AP000873.3,7.0,4.0,0.6363636363636364
CCDC90B,28862.0,24005.0,0.5459360281461025
AP000446.1,28.0,21.0,0.5714285714285714
DLG2,373.0,324.0,0.5351506456241033
AP002370.2,1.0,0.0,1.0
TMEM126B,21842.0,18214.0,0.5452865987617336
TMEM126A,26468.0,22405.0,0.5415669183393694
CREBZF,25901.0,22538.0,0.5347137637028014
CCDC89,20.0,10.0,0.6666666666666666
SYTL2,1210.0,1049.0,0.535635236830456
CCDC83,3.0,0.0,1.0
AP003128.1,3.0,0.0,1.0
PICALM,32383.0,25329.0,0.5611138064873856
AP003097.2,1.0,0.0,1.0
EED,15846.0,13283.0,0.5439939579113598
HIKESHI,37605.0,31735.0,0.542327660801846
CCDC81,2274.0,1819.0,0.5555827021744442
AP001831.1,38.0,29.0,0.5671641791044776
ME3,101.0,80.0,0.5580110497237569
AP003059.1,62.0,53.0,0.5391304347826087
AP003059.2,3.0,0.0,1.0
PRSS23,2790.0,2325.0,0.5454545454545454
AP000654.1,6.0,0.0,1.0
AP001528.2,102.0,91.0,0.5284974093264249
FZD4,251.0,193.0,0.5653153153153153
AP001528.1,61.0,55.0,0.5258620689655172
TMEM135,9976.0,8135.0,0.550825465186903
AP005436.3,6.0,0.0,1.0
AP005436.1,33.0,23.0,0.5892857142857143
RAB38,14405.0,12863.0,0.528274900982837
CTSC,118000.0,102029.0,0.5362929432029414
GRM5-AS1,23.0,12.0,0.6571428571428571
GRM5,13.0,4.0,0.7647058823529411
TYR,3.0,0.0,1.0
NOX4,159.0,118.0,0.5740072202166066
AP003122.2,7.0,0.0,1.0
TRIM64B,75.0,61.0,0.5514705882352942
TRIM64,4.0,3.0,0.5714285714285714
TRIM49C,1.0,0.0,1.0
UBTFL1,2.0,0.0,1.0
NAALAD2,1070.0,889.0,0.5461970393057682
CHORDC1,32540.0,28086.0,0.5367334147065616
FAT3,1063.0,943.0,0.5299102691924227
AP000722.1,3.0,0.0,1.0
AP003171.3,9.0,0.0,1.0
AP003171.1,103.0,81.0,0.5597826086956522
MTNR1B,50.0,35.0,0.5882352941176471
SLC36A4,16453.0,14098.0,0.5385421099145691
DEUP1,2.0,0.0,1.0
SMCO4,1954.0,1677.0,0.5381437620490223
CEP295,8639.0,7371.0,0.5396002498438476
SCARNA9,37.0,19.0,0.6607142857142857
TAF1D,122293.0,105612.0,0.5365963888462298
C11orf54,22180.0,18746.0,0.5419537702194204
AP001273.2,16.0,3.0,0.8421052631578947
MED17,6525.0,5749.0,0.5316115365813916
VSTM5,996.0,851.0,0.5392528424472117
HEPHL1,30.0,14.0,0.6818181818181818
PANX1,13271.0,11239.0,0.541452468380253
AP002784.1,7.0,0.0,1.0
IZUMO1R,1.0,0.0,1.0
GPR83,23.0,14.0,0.6216216216216216
MRE11,17080.0,14868.0,0.5346187554776511
AP000786.1,66.0,50.0,0.5689655172413793
ANKRD49,14879.0,12577.0,0.54192162004662
C11orf97,6.0,0.0,1.0
FUT4,4973.0,4235.0,0.5400738488271069
PIWIL4,1138.0,939.0,0.5479056331246991
AP000943.3,14.0,6.0,0.7
AP000943.1,58.0,51.0,0.5321100917431193
AP000943.2,217.0,181.0,0.5452261306532663
AMOTL1,44566.0,36178.0,0.551941939958387
AP002383.2,12.0,0.0,1.0
CWC15,61699.0,49437.0,0.5551666426720414
KDM4D,700.0,597.0,0.5397070161912105
KDM4E,1.0,0.0,1.0
KDM4F,1.0,0.0,1.0
SRSF8,29390.0,24547.0,0.5448949700576599
ENDOD1,25507.0,20731.0,0.5516458324321987
AP000787.1,133.0,81.0,0.6214953271028038
SESN3,755.0,353.0,0.6814079422382672
AP001790.1,2.0,0.0,1.0
FAM76B,11397.0,9417.0,0.547564139521476
CEP57,27814.0,24145.0,0.5353066841163225
MTMR2,12428.0,9744.0,0.5605267905466353
MAML2,52065.0,46615.0,0.527614511552493
CCDC82,24022.0,20273.0,0.5423185461112993
JRKL,6208.0,5305.0,0.5392165378268045
AP003066.1,1.0,0.0,1.0
LINC02553,2.0,0.0,1.0
AP003730.2,2.0,0.0,1.0
CNTN5,192.0,167.0,0.5348189415041783
AP001351.1,31.0,13.0,0.7045454545454546
ARHGAP42,4853.0,3483.0,0.5821737044145874
PGR,76.0,3.0,0.9620253164556962
TRPC6,68.0,51.0,0.5714285714285714
ANGPTL5,31.0,25.0,0.5535714285714286
CEP126,1936.0,1585.0,0.5498437943765976
CFAP300,368.0,302.0,0.5492537313432836
AP001527.1,15.0,9.0,0.625
AP001527.2,842.0,732.0,0.5349428208386277
YAP1,45562.0,37250.0,0.5501859633869488
AP000942.2,61.0,37.0,0.6224489795918368
BIRC3,3396.0,2847.0,0.5439692455550216
BIRC2,25818.0,21300.0,0.5479434610976697
TMEM123,44840.0,36945.0,0.5482667970899309
AP001830.1,189.0,143.0,0.5692771084337349
AP001830.2,2.0,0.0,1.0
MMP7,76.0,64.0,0.5428571428571428
MMP20,39.0,21.0,0.65
AP000851.1,698.0,599.0,0.5381649961449498
AP000851.2,11.0,3.0,0.7857142857142857
MMP10,1.0,0.0,1.0
MMP1,6.0,0.0,1.0
MMP3,759.0,627.0,0.5476190476190477
MMP12,25109.0,22514.0,0.5272452386451925
MMP13,7.0,0.0,1.0
DCUN1D5,47744.0,40529.0,0.5408675359396418
DYNC2H1,1127.0,932.0,0.5473530840213696
PDGFD,74.0,58.0,0.5606060606060606
DDI1,1.0,0.0,1.0
LINC02552,3.0,0.0,1.0
CASP4,69136.0,56706.0,0.54938732696556
CASP5,85.0,51.0,0.625
CASP1,2802.0,2376.0,0.541135573580533
CARD16,19252.0,15409.0,0.5554369464239347
