peak_id,highly_variable
chr12:1355468-1355706,True
chr12:1593745-1595025,True
chr12:1605223-1606566,True
chr12:1656824-1657191,True
chr12:1690599-1691510,True
chr12:1760726-1761014,True
chr12:2624591-2625052,True
chr12:2985162-2986550,True
chr12:3065898-3066387,True
chr12:3071060-3071936,True
chr12:3236083-3237182,True
chr12:3299912-3300811,True
chr12:3988958-3989770,True
chr12:3999297-3999832,True
chr12:4320578-4321429,True
chr12:5944698-5945779,True
chr12:6023987-6024422,True
chr12:6044072-6044482,True
chr12:6047332-6048072,True
chr12:6167755-6168542,True
chr12:6273710-6274574,True
chr12:6278102-6279063,True
chr12:6279959-6280358,True
chr12:6310128-6310787,True
chr12:6312383-6313251,True
chr12:6335993-6336849,True
chr12:6363238-6364190,True
chr12:6492972-6494095,True
chr12:6532098-6532756,True
chr12:6607119-6607910,True
chr12:6662860-6663495,True
chr12:6688894-6689876,True
chr12:6723698-6724399,True
chr12:6752591-6753809,True
chr12:6766201-6767135,True
chr12:6867138-6868192,True
chr12:6873134-6874037,True
chr12:6937249-6938304,True
chr12:6943461-6944902,True
chr12:6946041-6946706,True
chr12:6970151-6971045,True
chr12:7017918-7019091,True
chr12:7079167-7080053,True
chr12:7131018-7131674,True
chr12:7188524-7190016,True
chr12:7704987-7706374,True
chr12:7940353-7941561,True
chr12:7970362-7970999,True
chr12:7986405-7987108,True
chr12:7990064-7990586,True
chr12:7994684-7995552,True
chr12:8026273-8027341,True
chr12:8697328-8698350,True
chr12:8914092-8915301,True
chr12:9647266-9648721,True
chr12:9650706-9650943,True
chr12:9961930-9962262,True
chr12:10031612-10032564,True
chr12:10212195-10213156,True
chr12:10364140-10365531,True
chr12:10641462-10642339,True
chr12:11170907-11171784,True
chr12:11623177-11623699,True
chr12:12582827-12583299,True
chr12:12611274-12612252,True
chr12:12724646-12725922,True
chr12:12882899-12883133,True
chr12:12883357-12883943,True
chr12:12999909-13000805,True
chr12:13044033-13044521,True
chr12:14240155-14240601,True
chr12:14257541-14258109,True
chr12:14365320-14366183,True
chr12:14774131-14774668,True
chr12:14836174-14837042,True
chr12:15757891-15758264,True
chr12:15788818-15790086,True
chr12:15881755-15882889,True
chr12:19129207-19130302,True
chr12:19299718-19300097,True
chr12:19439213-19439818,True
chr12:21501257-21502029,True
chr12:21656899-21658151,True
chr12:22043011-22043316,True
chr12:22059866-22060667,True
chr12:22275315-22276319,True
chr12:22282159-22282538,True
chr12:22543511-22544845,True
chr12:22624676-22626113,True
chr12:24844325-24844741,True
chr12:25347625-25348307,True
chr12:25385118-25386539,True
chr12:25482675-25482957,True
chr12:25875622-25875976,True
chr12:25958193-25959373,True
chr12:26088992-26089280,True
chr12:26090949-26091581,True
chr12:26113957-26114708,True
chr12:26124880-26125285,True
chr12:26163998-26164567,True
chr12:26389325-26389694,True
chr12:26666323-26666678,True
chr12:26742474-26742817,True
chr12:26832411-26833546,True
chr12:26845734-26846334,True
chr12:26937781-26938909,True
chr12:27014018-27014593,True
chr12:27243491-27244750,True
chr12:27523593-27524419,True
chr12:27779447-27780847,True
chr12:28569699-28570419,True
chr12:28578593-28579307,True
chr12:30991395-30991892,True
chr12:31245839-31246197,True
chr12:31323912-31325313,True
chr12:31325836-31326481,True
chr12:31386412-31386740,True
chr12:31649970-31650209,True
chr12:31650767-31651492,True
chr12:31659039-31660159,True
chr12:31715057-31715789,True
chr12:31728359-31729375,True
chr12:32436838-32438016,True
chr12:32485407-32486440,True
chr12:32514873-32515508,True
chr12:32674923-32675262,True
chr12:32678927-32679789,True
chr12:32755025-32756116,True
chr12:32896358-32897357,True
chr12:32942939-32943398,True
chr12:33259485-33259716,True
chr12:33595983-33596388,True
chr12:34123120-34123357,True
chr12:38149218-38150199,True
chr12:38221918-38222480,True
chr12:39062256-39062956,True
chr12:39364156-39364610,True
chr12:39417925-39418551,True
chr12:39442495-39443668,True
chr12:40032181-40033007,True
chr12:40105171-40106260,True
chr12:42144207-42145158,True
chr12:42237416-42238797,True
chr12:43482592-43483151,True
chr12:43569432-43569825,True
chr12:43586382-43587163,True
chr12:43758261-43759611,True
chr12:43835664-43836543,True
chr12:45299063-45299475,True
chr12:45415316-45415745,True
chr12:45728611-45729710,True
chr12:45989746-45991071,True
chr12:45991678-45992165,True
chr12:46219558-46220195,True
chr12:46268612-46269452,True
chr12:46371288-46372474,True
chr12:46372632-46373000,True
chr12:46382844-46384075,True
chr12:47023807-47024148,True
chr12:47034739-47035215,True
chr12:47046209-47046739,True
chr12:47084951-47085456,True
chr12:47234559-47235616,True
chr12:47278103-47278382,True
chr12:47705402-47706299,True
chr12:47729216-47729616,True
chr12:47819273-47820170,True
chr12:48350317-48351398,True
chr12:48539718-48540662,True
chr12:48716390-48717332,True
chr12:48814498-48815626,True
chr12:48956375-48957734,True
chr12:49059860-49061182,True
chr12:49110489-49111055,True
chr12:49245415-49246427,True
chr12:49264412-49265762,True
chr12:49366333-49367514,True
chr12:49741131-49742312,True
chr12:49828250-49828811,True
chr12:49842439-49843287,True
chr12:50038826-50039726,True
chr12:50084773-50085684,True
chr12:50111512-50112562,True
chr12:50167017-50167750,True
chr12:50188391-50188608,True
chr12:50201757-50202536,True
chr12:50276736-50277482,True
chr12:50283081-50283800,True
chr12:50504511-50505291,True
chr12:50763380-50764589,True
chr12:50786710-50787198,True
chr12:50814598-50815619,True
chr12:50985258-50985573,True
chr12:51083160-51084029,True
chr12:51172358-51173406,True
chr12:51238554-51239366,True
chr12:51324016-51325347,True
chr12:51343212-51343581,True
chr12:51349000-51349567,True
chr12:51351930-51352410,True
chr12:51390381-51390775,True
chr12:51590706-51591032,True
chr12:51884590-51885073,True
chr12:52050574-52051496,True
chr12:52203117-52203688,True
chr12:52231870-52232146,True
chr12:52232811-52233324,True
chr12:52673164-52673593,True
chr12:52895553-52896540,True
chr12:52925055-52925685,True
chr12:52927090-52927739,True
chr12:52945442-52946275,True
chr12:53005820-53006528,True
chr12:53054060-53054842,True
chr12:53065989-53067020,True
chr12:53078944-53079966,True
chr12:53180013-53181263,True
chr12:53220574-53221330,True
chr12:53221464-53221895,True
chr12:53370855-53372041,True
chr12:53440926-53442198,True
chr12:53492762-53493359,True
chr12:53625765-53626618,True
chr12:53675546-53676528,True
chr12:53952845-53953337,True
chr12:54017296-54018325,True
chr12:54279462-54280960,True
chr12:54324492-54325262,True
chr12:54358838-54359743,True
chr12:54414655-54415430,True
chr12:54419135-54419381,True
chr12:54432206-54432922,True
chr12:55655824-55656627,True
chr12:55728365-55729444,True
chr12:55817259-55818165,True
chr12:55828908-55829937,True
chr12:55847876-55848208,True
chr12:55861433-55862140,True
chr12:55927593-55928289,True
chr12:55966136-55966966,True
chr12:55973387-55974536,True
chr12:56006872-56007925,True
chr12:56103930-56104931,True
chr12:56117945-56118747,True
chr12:56151702-56152672,True
chr12:56157562-56158674,True
chr12:56189203-56190506,True
chr12:56221670-56222340,True
chr12:56266632-56267328,True
chr12:56299831-56300640,True
chr12:56315326-56316589,True
chr12:56350486-56351468,True
chr12:56359807-56360653,True
chr12:56448870-56449550,True
chr12:56570039-56570887,True
chr12:56634878-56635421,True
chr12:56636002-56636539,True
chr12:56636726-56637173,True
chr12:56687886-56688692,True
chr12:57018261-57018796,True
chr12:57078577-57079112,True
chr12:57088347-57089096,True
chr12:57111127-57112563,True
chr12:57127283-57128621,True
chr12:57430373-57431315,True
chr12:57520377-57520988,True
chr12:57693409-57694343,True
chr12:57712971-57713659,True
chr12:57744234-57745116,True
chr12:57751863-57752809,True
chr12:57771694-57772937,True
chr12:57935826-57936310,True
chr12:57941030-57941803,True
chr12:58310589-58311117,True
chr12:62322113-62322509,True
chr12:62602322-62603796,True
chr12:63843569-63844433,True
chr12:64181408-64181964,True
chr12:64221688-64222736,True
chr12:64403790-64405229,True
chr12:64451675-64453102,True
chr12:64610040-64611083,True
chr12:64625197-64625935,True
chr12:64723920-64724724,True
chr12:64758699-64759711,True
chr12:64818074-64818666,True
chr12:65525899-65526447,True
chr12:65999170-65999955,True
chr12:66235093-66235417,True
chr12:67068638-67069854,True
chr12:67096586-67097194,True
chr12:67483731-67484406,True
chr12:67540946-67541258,True
chr12:67648385-67649546,True
chr12:68331992-68332683,True
chr12:68364741-68365703,True
chr12:68610260-68611060,True
chr12:68807885-68808286,True
chr12:68889508-68889970,True
chr12:68932601-68933597,True
chr12:69239123-69240318,True
chr12:69405328-69405801,True
chr12:69415776-69416786,True
chr12:69738294-69739765,True
chr12:70242650-70243922,True
chr12:70434511-70434915,True
chr12:71556914-71557291,True
chr12:71685928-71686583,True
chr12:71710110-71710614,True
chr12:74043221-74043702,True
chr12:74285485-74286291,True
chr12:74446508-74446839,True
chr12:74537302-74538369,True
chr12:75341228-75342132,True
chr12:75487952-75488839,True
chr12:75656697-75656961,True
chr12:76031280-76032236,True
chr12:76083832-76085146,True
chr12:76558762-76560186,True
chr12:76719696-76720418,True
chr12:76763400-76764634,True
chr12:76878557-76879466,True
chr12:77032459-77032753,True
chr12:78696177-78696620,True
chr12:78961041-78961687,True
chr12:79126912-79127651,True
chr12:79634708-79635534,True
chr12:79706102-79707045,True
chr12:79934416-79935536,True
chr12:82358094-82359013,True
chr12:84888839-84889520,True
chr12:84912502-84913408,True
chr12:85686553-85687053,True
chr12:88141686-88142498,True
chr12:89708661-89709988,True
chr12:89768925-89769601,True
chr12:91633697-91635052,True
chr12:92127768-92128383,True
chr12:92145266-92146456,True
chr12:92155596-92156443,True
chr12:92928496-92929866,True
chr12:93314143-93315478,True
chr12:93441253-93442518,True
chr12:93482767-93483440,True
chr12:93677017-93678055,True
chr12:94459312-94460294,True
chr12:94649553-94650679,True
chr12:94669704-94670393,True
chr12:94806391-94806955,True
chr12:95177922-95178480,True
chr12:95217046-95218168,True
chr12:95428416-95429567,True
chr12:95473256-95474253,True
chr12:95649371-95649867,True
chr12:95653149-95653565,True
chr12:96035017-96036107,True
chr12:96055230-96055727,True
chr12:96219632-96220129,True
chr12:96399263-96400744,True
chr12:98593073-98594446,True
chr12:98644129-98645536,True
chr12:100016777-100017479,True
chr12:100043763-100044053,True
chr12:100141753-100143129,True
chr12:100148977-100149662,True
chr12:100229765-100230170,True
chr12:100266534-100267927,True
chr12:100372709-100373255,True
chr12:101407178-101408531,True
chr12:101876852-101878018,True
chr12:102119667-102120538,True
chr12:103560541-103561557,True
chr12:103673867-103674302,True
chr12:103840828-103842201,True
chr12:103858903-103859384,True
chr12:103929405-103930546,True
chr12:103965577-103966287,True
chr12:104137342-104138514,True
chr12:104182697-104183338,True
chr12:104286309-104287312,True
chr12:104367065-104367545,True
chr12:104456493-104457632,True
chr12:104529241-104529823,True
chr12:104588160-104589004,True
chr12:104957656-104958831,True
chr12:105235462-105236401,True
chr12:105330407-105331134,True
chr12:105418208-105419135,True
chr12:105987166-105987729,True
chr12:106032589-106032839,True
chr12:106033016-106033656,True
chr12:106357527-106358624,True
chr12:106955298-106956230,True
chr12:106956503-106956952,True
chr12:107019558-107019848,True
chr12:107760436-107761438,True
chr12:108731283-108732329,True
chr12:108733147-108733405,True
chr12:108734220-108734644,True
chr12:109097265-109097652,True
chr12:109097800-109098523,True
chr12:109573052-109574041,True
chr12:109713435-109713982,True
chr12:109880166-109880779,True
chr12:109968296-109969315,True
chr12:109999032-109999534,True
chr12:110403242-110404255,True
chr12:110501381-110502389,True
chr12:110560035-110560375,True
chr12:110561876-110562090,True
chr12:110579138-110579440,True
chr12:110582389-110583507,True
chr12:110704092-110704622,True
chr12:110742416-110743251,True
chr12:111361609-111362519,True
chr12:111405224-111406104,True
chr12:111598975-111600174,True
chr12:111766734-111767066,True
chr12:111823651-111824261,True
chr12:111841583-111842561,True
chr12:112012573-112013548,True
chr12:112125162-112125996,True
chr12:112175349-112176165,True
chr12:112381549-112382651,True
chr12:112418520-112419616,True
chr12:113149316-113150027,True
chr12:113184601-113185827,True
chr12:113220607-113221777,True
chr12:113246350-113246908,True
chr12:113358119-113359023,True
chr12:113727535-113728089,True
chr12:114683901-114685112,True
chr12:114933351-114934156,True
chr12:116185398-116185919,True
chr12:116222381-116222718,True
chr12:116276854-116278041,True
chr12:116317920-116318364,True
chr12:116331630-116332233,True
chr12:116370646-116371095,True
chr12:116426308-116426675,True
chr12:116427318-116428476,True
chr12:116434081-116434826,True
chr12:116737684-116738364,True
chr12:116819005-116819760,True
chr12:116878494-116879088,True
chr12:117042231-117042616,True
chr12:117142714-117143500,True
chr12:117189716-117190649,True
chr12:117403530-117403935,True
chr12:117404877-117405364,True
chr12:117576016-117576665,True
chr12:118101901-118102445,True
chr12:118103320-118104242,True
chr12:118372493-118373296,True
chr12:118498194-118498758,True
chr12:119153496-119154775,True
chr12:119988439-119989392,True
chr12:120086860-120087497,True
chr12:120116239-120117343,True
chr12:120181925-120182349,True
chr12:120194386-120195627,True
chr12:120200807-120201642,True
chr12:120229611-120230203,True
chr12:120265477-120266142,True
chr12:120291504-120292366,True
chr12:120316847-120317873,True
chr12:120356578-120357052,True
chr12:120430175-120431289,True
chr12:120437686-120438412,True
chr12:120518001-120518460,True
chr12:120686190-120687455,True
chr12:120725565-120726469,True
chr12:121184351-121184738,True
chr12:121209728-121210600,True
chr12:121296190-121297274,True
chr12:121303185-121303828,True
chr12:121532175-121532564,True
chr12:121625985-121627178,True
chr12:121671862-121672783,True
chr12:121686776-121687550,True
chr12:121800022-121800280,True
chr12:121800414-121800791,True
chr12:121839296-121839932,True
chr12:122078176-122079069,True
chr12:122096361-122097120,True
chr12:122113652-122114243,True
chr12:122137411-122138003,True
chr12:122225500-122226543,True
chr12:122265876-122267141,True
chr12:122464247-122464979,True
chr12:122466869-122467272,True
chr12:122500088-122501309,True
chr12:122526395-122527366,True
chr12:122637858-122638162,True
chr12:122709967-122710724,True
chr12:122729499-122730580,True
chr12:122752394-122752988,True
chr12:122805300-122805562,True
chr12:122841215-122841837,True
chr12:122888211-122888760,True
chr12:122916638-122917089,True
chr12:122917429-122918005,True
chr12:122946505-122947638,True
chr12:122974358-122975326,True
chr12:122980161-122981023,True
chr12:123232566-123233836,True
chr12:123303947-123304169,True
chr12:123383471-123384217,True
chr12:123518940-123520252,True
chr12:123533075-123534531,True
chr12:123583527-123584847,True
chr12:123972252-123973518,True
chr12:124388661-124389143,True
chr12:124480485-124481195,True
chr12:124481313-124481780,True
chr12:124492897-124493385,True
chr12:124620555-124621276,True
chr12:124678434-124678754,True
chr12:124679879-124680139,True
chr12:124681431-124682215,True
chr12:124695870-124696167,True
chr12:124768294-124769017,True
chr12:124838004-124838701,True
chr12:124840871-124841452,True
chr12:124952769-124953127,True
chr12:125002512-125003406,True
chr12:125982873-125984040,True
chr12:130097464-130098586,True
chr12:130204296-130204868,True
chr12:131024667-131024975,True
chr12:131710388-131711219,True
chr12:131736913-131737573,True
chr12:131928788-131929369,True
chr12:131949478-131950363,True
chr12:132083769-132084551,True
chr12:132489766-132490302,True
chr12:132572039-132572482,True
