peak_id,highly_variable
chr12:108833312-108833615,True
chr12:109097265-109097652,True
chr12:109489021-109489316,True
chr12:109713435-109713982,True
chr12:109864939-109865305,True
chr12:109880166-109880779,True
chr12:109968296-109969315,True
chr12:110247088-110248034,True
chr12:110560035-110560375,True
chr12:110561876-110562090,True
chr12:110579138-110579440,True
chr12:110582389-110583507,True
chr12:110704092-110704622,True
chr12:110947796-110948397,True
chr12:111363685-111363937,True
chr12:111598975-111600174,True
chr12:111823651-111824261,True
chr12:112524477-112524995,True
chr12:112916287-112916753,True
chr12:112978319-112978709,True
chr12:113149316-113150027,True
chr12:113184601-113185827,True
chr12:113220607-113221777,True
chr12:113246350-113246908,True
chr12:113393024-113393352,True
chr12:113860827-113861306,True
chr12:114683901-114685112,True
chr12:116160241-116160474,True
chr12:116185398-116185919,True
chr12:116213287-116213622,True
chr12:116222381-116222718,True
chr12:116276854-116278041,True
chr12:116331630-116332233,True
chr12:116366001-116366262,True
chr12:116426308-116426675,True
chr12:116427318-116428476,True
chr12:116737684-116738364,True
chr12:116774839-116775764,True
chr12:116878494-116879088,True
chr12:116881036-116881295,True
chr12:117142714-117143500,True
chr12:117189716-117190649,True
chr12:117377832-117378055,True
chr12:117403530-117403935,True
chr12:117404877-117405364,True
chr12:117576016-117576665,True
chr12:117857158-117857385,True
chr12:118103320-118104242,True
chr12:119153496-119154775,True
chr12:119988439-119989392,True
chr12:120086860-120087497,True
chr12:120181925-120182349,True
chr12:120194386-120195627,True
chr12:120246640-120246998,True
chr12:120316847-120317873,True
chr12:120365380-120365622,True
chr12:120437686-120438412,True
chr12:120518001-120518460,True
chr12:120686190-120687455,True
chr12:120725565-120726469,True
chr12:120801164-120801492,True
chr12:120925574-120926150,True
chr12:121209728-121210600,True
chr12:121250119-121250723,True
chr12:121303185-121303828,True
chr12:121334845-121335059,True
chr12:121388807-121389025,True
chr12:121532175-121532564,True
chr12:121625985-121627178,True
chr12:121717034-121717335,True
chr12:121799482-121799736,True
chr12:121800414-121800791,True
chr12:121839296-121839932,True
chr12:122113652-122114243,True
chr12:122137411-122138003,True
chr12:122225500-122226543,True
chr12:122395370-122395621,True
chr12:122427417-122427849,True
chr12:122500088-122501309,True
chr12:122637858-122638162,True
chr12:122644911-122645122,True
chr12:122709967-122710724,True
chr12:122716502-122716905,True
chr12:122790677-122790942,True
chr12:122805300-122805562,True
chr12:122834397-122834825,True
chr12:122888211-122888760,True
chr12:122909935-122910243,True
chr12:122916638-122917089,True
chr12:122917429-122918005,True
chr12:122974358-122975326,True
chr12:123025030-123025352,True
chr12:123303947-123304169,True
chr12:123471228-123471676,True
chr12:123533075-123534531,True
chr12:123558887-123559336,True
chr12:123670711-123671286,True
chr12:124107246-124107538,True
chr12:124388661-124389143,True
chr12:124480485-124481195,True
chr12:124492897-124493385,True
chr12:124500542-124500996,True
chr12:124679879-124680139,True
chr12:124681431-124682215,True
chr12:124695870-124696167,True
chr12:124768294-124769017,True
chr12:124840871-124841452,True
chr12:124952769-124953127,True
chr12:124994069-124994344,True
chr12:125002512-125003406,True
chr12:125890997-125891339,True
chr12:125904477-125904725,True
chr12:126032541-126032849,True
chr12:130192853-130193247,True
chr12:130617239-130617656,True
chr12:131024667-131024975,True
chr12:131863731-131864228,True
chr12:131882816-131883851,True
chr12:131928248-131928616,True
chr12:131949478-131950363,True
chr12:132071311-132071582,True
chr12:132083769-132084551,True
chr12:132489766-132490302,True
chr12:132572039-132572482,True
chr12:132614942-132615167,True
chr12:132887129-132888141,True
chr12:132908172-132908992,True
chr12:132985985-132986802,True
chr12:133036900-133037940,True
chr12:133129809-133130724,True
chr13:19601835-19602171,True
chr13:19633213-19633768,True
chr13:19766527-19766762,True
chr13:19781037-19781351,True
chr13:19794223-19794915,True
chr13:20054611-20055010,True
chr13:20120521-20120829,True
chr13:20721397-20722368,True
chr13:20773227-20774132,True
chr13:20902291-20903260,True
chr13:21176174-21177049,True
chr13:21297777-21298813,True
chr13:21438688-21438978,True
chr13:21458425-21459628,True
chr13:21556043-21556427,True
chr13:21603474-21604343,True
chr13:22014322-22014813,True
chr13:22063765-22063989,True
chr13:22866191-22866511,True
chr13:22914544-22915920,True
chr13:22965252-22965548,True
chr13:23375238-23375892,True
chr13:23579128-23579501,True
chr13:23969268-23969955,True
chr13:23979399-23980428,True
chr13:23997944-23998267,True
chr13:24008017-24009125,True
chr13:24050657-24051185,True
chr13:24126851-24127554,True
chr13:24146997-24147503,True
chr13:24456384-24456675,True
chr13:24512064-24512973,True
chr13:24662909-24663325,True
chr13:24671240-24672097,True
chr13:24922435-24923191,True
chr13:25116068-25116387,True
chr13:25659021-25659246,True
chr13:26186179-26186822,True
chr13:26221410-26222459,True
chr13:26469197-26469613,True
chr13:27079354-27079702,True
chr13:27270432-27271295,True
chr13:27676879-27677340,True
chr13:28115921-28116189,True
chr13:28137734-28138534,True
chr13:28447145-28447407,True
chr13:28473867-28474606,True
chr13:28494610-28495632,True
chr13:28505587-28506317,True
chr13:28553310-28553630,True
chr13:28618389-28619072,True
chr13:28636661-28636954,True
chr13:28718611-28719150,True
chr13:29454832-29455190,True
chr13:29532245-29532709,True
chr13:29776285-29776589,True
chr13:29841518-29842191,True
chr13:29849736-29850884,True
chr13:30108713-30109234,True
chr13:30421167-30421779,True
chr13:30431293-30431737,True
chr13:30449748-30450532,True
chr13:30616777-30618064,True
chr13:30729702-30729925,True
chr13:30743396-30743873,True
chr13:30755430-30756055,True
chr13:31161513-31162540,True
chr13:32031117-32031890,True
chr13:32033762-32034165,True
chr13:32195743-32196034,True
chr13:32314634-32316127,True
chr13:32537776-32539234,True
chr13:33208311-33208940,True
chr13:33634037-33634815,True
chr13:33637205-33637434,True
chr13:33642627-33643670,True
chr13:33744658-33744971,True
chr13:33994799-33995178,True
chr13:34452863-34453112,True
chr13:34521088-34521469,True
chr13:34863589-34864144,True
chr13:35241677-35241944,True
chr13:35577791-35578243,True
chr13:35723816-35724211,True
chr13:36130728-36131078,True
chr13:36306063-36306502,True
chr13:36999929-37000918,True
chr13:37059142-37059910,True
chr13:37617172-37617577,True
chr13:37656264-37656945,True
chr13:38308683-38309162,True
chr13:38349245-38350325,True
chr13:39023125-39023682,True
chr13:39037540-39038474,True
chr13:39297812-39298346,True
chr13:39302849-39303108,True
chr13:39365096-39365408,True
chr13:39403691-39403922,True
chr13:40109286-40109652,True
chr13:40439128-40439548,True
chr13:40563281-40564084,True
chr13:40585271-40585669,True
chr13:40666095-40666854,True
chr13:40784659-40785013,True
chr13:40788542-40788897,True
chr13:40794228-40795052,True
chr13:40863612-40863860,True
chr13:40910384-40910714,True
chr13:41132357-41133058,True
chr13:41136442-41136875,True
chr13:41193973-41194726,True
chr13:41513469-41513970,True
chr13:41610318-41610960,True
chr13:41720604-41721259,True
chr13:42356229-42356494,True
chr13:42930904-42931185,True
chr13:42991782-42992447,True
chr13:43023208-43023899,True
chr13:43269000-43269490,True
chr13:43838749-43839219,True
chr13:43878918-43880099,True
chr13:44171224-44171474,True
chr13:44174545-44175102,True
chr13:44191390-44191745,True
chr13:44198652-44199421,True
chr13:44483283-44483909,True
chr13:44713936-44714446,True
chr13:44894462-44894859,True
chr13:44917607-44918681,True
chr13:45194071-45194408,True
chr13:45206263-45206714,True
chr13:45229389-45230022,True
chr13:45340418-45341804,True
chr13:45346043-45346516,True
chr13:45417621-45418646,True
chr13:45518506-45518862,True
chr13:46181794-46182611,True
chr13:46197317-46197646,True
chr13:46296814-46297264,True
chr13:46369542-46369762,True
chr13:46536439-46537080,True
chr13:46617389-46618331,True
chr13:46684514-46685227,True
chr13:46687811-46688111,True
chr13:47773846-47774423,True
chr13:47831312-47831565,True
chr13:47898623-47898893,True
chr13:48027975-48028310,True
chr13:48054530-48054987,True
chr13:48145646-48145986,True
chr13:48210204-48210449,True
chr13:48532325-48533180,True
chr13:48667070-48667792,True
chr13:48679618-48680489,True
chr13:48694417-48694979,True
chr13:48782526-48783726,True
chr13:48796836-48797767,True
chr13:48819935-48820155,True
chr13:48838587-48838867,True
chr13:48943658-48943915,True
chr13:48972017-48972306,True
chr13:49347617-49348538,True
chr13:49373548-49374092,True
chr13:49846662-49846950,True
chr13:49847956-49848218,True
chr13:50529085-50529713,True
chr13:50909430-50910745,True
chr13:51631543-51631758,True
chr13:51714319-51715201,True
chr13:51729950-51730339,True
chr13:51803418-51804526,True
chr13:51845794-51846048,True
chr13:52011248-52012461,True
chr13:52053435-52053753,True
chr13:52114911-52115413,True
chr13:52402750-52402985,True
chr13:52405847-52406352,True
chr13:52449900-52450864,True
chr13:52651921-52653033,True
chr13:52797913-52798148,True
chr13:56720903-56721161,True
chr13:56735531-56736000,True
chr13:59269423-59269906,True
chr13:59774450-59774958,True
chr13:60162937-60163215,True
chr13:60473671-60473891,True
chr13:63551643-63552066,True
chr13:63595895-63596123,True
chr13:68708380-68708688,True
chr13:68711787-68712325,True
chr13:68879846-68880115,True
chr13:68888704-68889069,True
chr13:72805555-72806237,True
chr13:72942218-72942535,True
chr13:73261639-73262165,True
chr13:73635113-73636361,True
chr13:73715548-73716183,True
chr13:74036330-74036794,True
chr13:75492211-75492672,True
chr13:75549195-75550536,True
chr13:75558913-75559708,True
chr13:75666459-75667226,True
chr13:75685148-75685730,True
chr13:75812806-75813195,True
chr13:75828934-75829231,True
chr13:76024242-76024476,True
chr13:76917501-76918262,True
chr13:77026177-77027430,True
chr13:77042829-77043100,True
chr13:77326001-77327378,True
chr13:77447812-77448108,True
chr13:77478231-77478644,True
chr13:77558517-77559086,True
chr13:77859505-77859813,True
chr13:79361245-79361548,True
chr13:79377897-79378223,True
chr13:79491684-79492033,True
chr13:79525956-79526179,True
chr13:79560698-79561227,True
chr13:79710388-79710616,True
chr13:80276905-80277164,True
chr13:80340900-80341745,True
chr13:91134250-91134499,True
chr13:91217065-91217734,True
chr13:94548859-94550171,True
chr13:94656778-94657060,True
chr13:95380689-95380977,True
chr13:95403848-95404555,True
chr13:95478292-95478768,True
chr13:95714233-95714740,True
chr13:96052652-96053941,True
chr13:97011916-97012943,True
chr13:97109774-97110274,True
chr13:97223428-97223985,True
chr13:97229737-97230275,True
chr13:97257815-97258372,True
chr13:97432819-97434315,True
chr13:97539818-97540036,True
chr13:97648355-97648846,True
chr13:98005000-98005349,True
chr13:98169268-98169700,True
chr13:98255749-98256026,True
chr13:98961141-98962020,True
chr13:98988881-98989097,True
chr13:99122922-99124057,True
chr13:99200105-99201045,True
chr13:99289702-99290271,True
chr13:99299889-99300160,True
chr13:99498310-99498883,True
chr13:100068599-100068879,True
chr13:104074401-104074614,True
chr13:106151328-106151658,True
chr13:106858968-106859978,True
chr13:107025954-107026285,True
chr13:108963962-108964647,True
chr13:108971806-108972228,True
chr13:109009772-109010044,True
chr13:109314084-109314548,True
chr13:109381739-109382199,True
chr13:109768216-109768666,True
chr13:109904164-109904446,True
chr13:110160344-110160617,True
chr13:110265649-110266195,True
chr13:110340844-110341515,True
chr13:110347283-110348253,True
chr13:110379856-110380178,True
chr13:110412091-110412583,True
chr13:110607334-110607629,True
chr13:110705782-110706531,True
chr13:110819320-110819769,True
chr13:110869785-110870616,True
chr13:110890405-110891052,True
chr13:110957576-110957805,True
chr13:110960314-110960707,True
chr13:110965283-110965708,True
chr13:111004482-111004914,True
chr13:111012866-111013384,True
chr13:111043504-111043977,True
chr13:111058480-111059182,True
chr13:111077161-111077432,True
chr13:111153071-111154271,True
chr13:111190225-111190706,True
chr13:111194677-111194960,True
chr13:112658033-112658357,True
chr13:112689245-112690314,True
chr13:112718855-112719390,True
chr13:113448411-113449562,True
chr13:113490069-113491207,True
chr13:114281053-114282260,True
chr14:20332838-20333445,True
chr14:20412873-20413629,True
chr14:20454448-20455548,True
chr14:20630390-20631290,True
chr14:20707083-20707347,True
chr14:21040941-21041302,True
chr14:21092498-21092808,True
chr14:21103394-21104711,True
chr14:21218062-21218842,True
chr14:21269249-21269970,True
chr14:21298218-21298782,True
chr14:21383495-21384625,True
chr14:21510876-21511861,True
chr14:22588919-22589965,True
chr14:22598059-22598360,True
chr14:22736103-22736432,True
chr14:22801571-22802122,True
chr14:22853077-22853380,True
chr14:22870975-22872274,True
chr14:23171984-23172410,True
chr14:23301247-23302237,True
chr14:23320652-23321920,True
chr14:23364735-23365974,True
chr14:23379943-23380255,True
chr14:23395557-23395769,True
chr14:23604674-23605136,True
chr14:24160860-24161416,True
chr14:24241897-24243209,True
chr14:24442029-24443068,True
chr14:30621194-30622482,True
chr14:30971926-30972394,True
chr14:31026080-31027027,True
chr14:31047576-31047904,True
chr14:31062745-31063139,True
chr14:31229632-31230088,True
chr14:31361294-31361532,True
chr14:31384112-31384724,True
chr14:31419879-31421069,True
chr14:31591054-31591401,True
chr14:31884261-31884584,True
chr14:31923952-31924328,True
chr14:31947749-31948447,True
chr14:32006227-32006724,True
chr14:32076217-32077365,True
chr14:32077515-32077836,True
chr14:32654147-32654376,True
chr14:32744884-32745876,True
chr14:33768088-33768459,True
chr14:33917034-33917559,True
chr14:34059825-34061101,True
chr14:34130760-34131449,True
chr14:34243003-34243611,True
chr14:34258321-34258577,True
chr14:34303741-34304285,True
chr14:34368169-34368874,True
chr14:34372734-34373156,True
chr14:34380513-34380772,True
chr14:34520313-34520643,True
chr14:34897725-34898322,True
chr14:35121513-35122637,True
chr14:35291050-35291379,True
chr14:35360253-35360633,True
chr14:35365117-35365880,True
chr14:35380464-35381270,True
chr14:35403734-35404914,True
chr14:35506584-35506797,True
chr14:35533566-35534114,True
chr14:35725968-35726228,True
chr14:35849142-35849405,True
chr14:38105048-38105576,True
chr14:39102366-39103650,True
chr14:39773385-39773695,True
chr14:45083640-45084478,True
chr14:45192374-45192796,True
chr14:49585838-49587113,True
chr14:49620229-49621031,True
chr14:49862036-49863303,True
chr14:49867785-49868574,True
chr14:49892264-49893598,True
chr14:49962598-49962934,True
chr14:50000644-50002055,True
chr14:50003146-50003715,True
chr14:50013342-50013794,True
chr14:50248997-50249810,True
chr14:50311693-50312743,True
chr14:50321053-50321373,True
chr14:50332877-50333382,True
chr14:50720146-50720566,True
chr14:50903994-50904205,True
chr14:50955325-50956055,True
chr14:51131337-51131845,True
chr14:51289231-51289572,True
chr14:51377202-51377429,True
chr14:51775839-51776460,True
chr14:52079625-52079879,True
chr14:52549564-52549785,True
chr14:53168760-53169106,True
chr14:53217288-53218010,True
chr14:53238472-53238757,True
chr14:53239169-53239496,True
chr14:53260230-53260632,True
chr14:53924846-53925124,True
chr14:53953272-53953748,True
chr14:54396425-54397249,True
chr14:54452044-54452320,True
chr14:54488370-54489136,True
chr14:54566891-54567135,True
chr14:54600665-54600960,True
chr14:54891266-54891692,True
chr14:55089567-55090013,True
chr14:55191357-55192117,True
chr14:57145501-57145721,True
chr14:57153285-57154006,True
chr14:58395554-58396500,True
chr14:58427293-58427874,True
